Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,11,3,.786,—,10,4,103.4,97.1
New York Knicks,8,7,.533,3.5,9,6,93.0,91.0
Orlando Magic,7,7,.500,4.0,7,7,101.4,102.1
Boston Celtics,7,7,.500,4.0,7,7,99.5,100.4
Philadelphia 76ers,7,8,.467,4.5,8,7,93.0,91.3
Washington Wizards,4,10,.286,7.0,3,11,91.0,99.8
New Jersey Nets,2,12,.143,9.0,3,11,95.1,103.9
Toronto Raptors,9,5,.643,—,9,5,99.4,95.4
Charlotte Hornets,8,6,.571,1.0,9,5,99.0,95.9
Milwaukee Bucks,8,6,.571,1.0,7,7,104.1,103.1
Indiana Pacers,8,7,.533,1.5,9,6,100.5,98.4
Detroit Pistons,7,7,.500,2.0,7,7,103.4,103.4
Cleveland Cavaliers,6,6,.500,2.0,5,7,99.2,101.0
Atlanta Hawks,5,9,.357,4.0,6,8,99.2,102.2
Chicago Bulls,1,12,.077,7.5,1,12,85.6,99.1
San Antonio Spurs,12,3,.800,—,13,2,97.7,86.8
Utah Jazz,8,6,.571,3.5,9,5,95.0,92.1
Minnesota Timberwolves,6,5,.545,4.0,7,4,98.5,94.3
Denver Nuggets,6,6,.500,4.5,6,6,98.8,99.2
Dallas Mavericks,5,10,.333,7.0,5,10,101.7,106.7
Houston Rockets,4,11,.267,8.0,6,9,98.3,101.1
Vancouver Grizzlies,3,11,.214,8.5,3,11,92.2,100.1
Portland Trail Blazers,13,3,.813,—,13,3,97.9,88.3
Sacramento Kings,9,2,.818,1.5,8,3,106.5,98.9
Seattle SuperSonics,11,3,.786,1.0,8,6,102.9,100.1
Los Angeles Lakers,10,4,.714,2.0,9,5,95.6,91.6
Phoenix Suns,9,4,.692,2.5,10,3,97.5,90.0
Los Angeles Clippers,4,9,.308,7.5,4,9,91.3,97.7
Golden State Warriors,2,11,.154,9.5,2,11,93.3,104.5
