Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,45,26,.634,—,44,27,99.3,95.8
Brooklyn Nets,42,30,.583,3.5,39,33,96.0,94.7
Boston Celtics,38,34,.528,7.5,36,36,96.2,96.1
Philadelphia 76ers,29,43,.403,16.5,27,45,92.9,96.4
Toronto Raptors,27,45,.375,18.5,31,41,97.2,99.2
Indiana Pacers,46,27,.630,—,50,23,94.7,89.5
Chicago Bulls,39,31,.557,5.5,36,34,92.9,92.4
Milwaukee Bucks,35,36,.493,10.0,32,39,98.8,100.2
Detroit Pistons,24,49,.329,22.0,24,49,93.8,98.9
Cleveland Cavaliers,22,49,.310,23.0,25,46,97.0,101.3
Miami Heat,57,15,.792,—,54,18,103.5,95.5
Atlanta Hawks,40,33,.548,17.5,38,35,97.8,97.3
Washington Wizards,26,46,.361,31.0,29,43,92.9,95.5
Orlando Magic,19,54,.260,38.5,20,53,94.4,101.1
Charlotte Bobcats,17,55,.236,40.0,15,57,93.5,103.1
Oklahoma City Thunder,53,20,.726,—,57,16,106.0,96.8
Denver Nuggets,50,24,.676,3.5,48,26,105.6,101.0
Utah Jazz,37,36,.507,16.0,36,37,98.2,98.5
Portland Trail Blazers,33,39,.458,19.5,32,40,98.1,99.8
Minnesota Timberwolves,26,45,.366,26.0,29,42,95.4,97.8
Los Angeles Clippers,49,24,.671,—,52,21,100.9,94.5
Golden State Warriors,41,32,.562,8.0,37,36,100.5,100.2
Los Angeles Lakers,37,36,.507,12.0,38,35,102.3,101.6
Sacramento Kings,27,46,.370,22.0,25,48,100.0,104.7
Phoenix Suns,23,50,.315,26.0,21,52,94.4,100.9
San Antonio Spurs,55,17,.764,—,54,18,104.3,96.5
Memphis Grizzlies,48,24,.667,7.0,46,26,93.7,90.0
Houston Rockets,39,33,.542,16.0,44,28,106.0,102.6
Dallas Mavericks,35,37,.486,20.0,34,38,101.4,102.3
New Orleans Hornets,25,48,.342,30.5,27,46,94.0,97.6
