Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,18,8,.692,—,18,8,92.6,87.7
New York Knicks,16,12,.571,3.0,16,12,86.2,84.1
Miami Heat,14,14,.500,5.0,15,13,86.9,86.4
Orlando Magic,11,14,.440,6.5,12,13,94.1,94.7
Boston Celtics,11,15,.423,7.0,10,16,94.0,97.2
New Jersey Nets,9,17,.346,9.0,8,18,87.5,92.2
Washington Wizards,5,22,.185,13.5,6,21,89.6,97.4
Charlotte Hornets,18,9,.667,—,19,8,90.8,85.6
Cleveland Cavaliers,15,9,.625,1.5,11,13,90.7,92.0
Toronto Raptors,14,13,.519,4.0,15,12,94.1,92.6
Milwaukee Bucks,13,12,.520,4.0,12,13,96.6,96.8
Indiana Pacers,12,15,.444,6.0,13,14,93.9,94.1
Detroit Pistons,11,15,.423,6.5,11,15,94.5,96.2
Atlanta Hawks,8,18,.308,9.5,8,18,86.9,91.9
Chicago Bulls,3,23,.115,14.5,4,22,83.9,95.4
Utah Jazz,19,8,.704,—,20,7,97.4,90.4
Dallas Mavericks,18,11,.621,2.0,18,11,97.1,94.1
San Antonio Spurs,17,9,.654,1.5,18,8,93.6,87.8
Minnesota Timberwolves,15,12,.556,4.0,13,14,96.9,96.9
Denver Nuggets,14,13,.519,5.0,11,16,97.1,100.0
Houston Rockets,13,12,.520,5.0,13,12,94.0,93.1
Vancouver Grizzlies,8,18,.308,10.5,10,16,89.3,92.5
Sacramento Kings,18,7,.720,—,20,5,99.1,89.8
Los Angeles Lakers,20,9,.690,—,18,11,100.9,96.9
Portland Trail Blazers,17,10,.630,2.0,17,10,95.2,92.0
Phoenix Suns,15,9,.625,2.5,16,8,93.3,89.2
Seattle SuperSonics,15,12,.556,4.0,14,13,98.5,97.6
Los Angeles Clippers,9,18,.333,10.0,10,17,88.6,92.4
Golden State Warriors,7,19,.269,11.5,7,19,94.9,101.5
