Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,3,0,1.000,—,3,0,105.3,92.7
Atlanta Hawks,2,0,1.000,0.5,2,0,109.0,85.5
Chicago Bulls,2,0,1.000,0.5,2,0,111.5,100.0
Boston Celtics,2,1,.667,1.0,2,1,108.3,106.7
Charlotte Hornets,2,1,.667,1.0,2,1,100.7,97.0
Milwaukee Bucks,1,1,.500,1.5,1,1,103.0,107.5
Toronto Raptors,1,1,.500,1.5,1,1,100.0,92.5
Detroit Pistons,1,1,.500,1.5,1,1,99.5,95.5
Miami Heat,1,1,.500,1.5,1,1,99.5,96.5
New York Knicks,1,1,.500,1.5,0,2,99.5,110.5
Indiana Pacers,1,2,.333,2.0,1,2,108.3,114.0
Brooklyn Nets,1,2,.333,2.0,2,1,109.3,108.7
Washington Wizards,0,1,.000,2.0,0,1,99.0,114.0
Philadelphia 76ers,0,2,.000,2.5,0,2,84.5,103.5
Orlando Magic,0,3,.000,3.0,0,3,92.3,107.0
San Antonio Spurs,3,0,1.000,—,3,0,109.7,91.0
Oklahoma City Thunder,2,0,1.000,0.5,1,1,108.0,103.5
Los Angeles Clippers,1,0,1.000,1.0,1,0,114.0,106.0
Portland Trail Blazers,2,1,.667,1.0,2,1,111.3,110.3
Sacramento Kings,2,1,.667,1.0,2,1,104.3,99.7
Utah Jazz,1,1,.500,1.5,1,1,100.0,101.0
Golden State Warriors,1,1,.500,1.5,0,2,111.0,121.5
Houston Rockets,1,1,.500,1.5,1,1,110.0,109.0
Memphis Grizzlies,1,1,.500,1.5,1,1,103.0,104.5
Denver Nuggets,1,1,.500,1.5,1,1,110.0,108.5
Los Angeles Lakers,1,1,.500,1.5,1,1,104.5,105.0
Dallas Mavericks,0,2,.000,2.5,1,1,109.5,118.0
Minnesota Timberwolves,0,2,.000,2.5,1,1,100.5,104.0
Phoenix Suns,0,2,.000,2.5,0,2,102.0,113.0
New Orleans Pelicans,0,3,.000,3.0,1,2,98.3,109.0
