Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,48,26,.649,—,43,31,107.8,105.1
Cleveland Cavaliers,47,26,.644,0.5,44,29,110.0,106.8
Washington Wizards,46,28,.622,2.0,43,31,109.4,106.9
Toronto Raptors,45,29,.608,3.0,47,27,107.2,102.9
Atlanta Hawks,38,36,.514,10.0,34,40,103.0,104.3
Milwaukee Bucks,38,36,.514,10.0,38,36,104.6,104.2
Indiana Pacers,37,37,.500,11.0,35,39,104.4,105.3
Miami Heat,36,38,.486,12.0,39,35,102.7,102.0
Chicago Bulls,35,39,.473,13.0,35,39,102.4,103.4
Detroit Pistons,34,41,.453,14.5,34,41,101.1,102.4
Charlotte Hornets,33,41,.446,15.0,39,35,105.1,104.3
Philadelphia 76ers,28,46,.378,20.0,25,49,102.5,107.6
New York Knicks,28,46,.378,20.0,29,45,105.1,108.5
Orlando Magic,27,47,.365,21.0,23,51,100.5,106.6
Brooklyn Nets,16,58,.216,32.0,21,53,105.9,113.2
Golden State Warriors,60,14,.811,—,60,14,115.9,104.3
San Antonio Spurs,57,16,.781,2.5,55,18,106.2,98.1
Houston Rockets,51,23,.689,9.0,52,22,115.6,108.9
Utah Jazz,45,29,.608,15.0,46,28,100.4,96.7
Los Angeles Clippers,44,31,.587,16.5,46,29,107.9,104.5
Oklahoma City Thunder,42,31,.575,17.5,39,34,107.0,106.1
Memphis Grizzlies,40,34,.541,20.0,38,36,100.7,100.2
Portland Trail Blazers,36,38,.486,24.0,35,39,108.1,109.0
Denver Nuggets,35,39,.473,25.0,37,37,111.4,111.3
Dallas Mavericks,31,42,.425,28.5,30,43,97.7,100.1
New Orleans Pelicans,31,43,.419,29.0,32,42,103.7,105.6
Minnesota Timberwolves,29,44,.397,30.5,34,39,105.0,105.9
Sacramento Kings,29,45,.392,31.0,28,46,102.6,106.3
Phoenix Suns,22,53,.293,38.5,24,51,106.9,112.8
Los Angeles Lakers,21,53,.284,39.0,20,54,104.7,112.1
