Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,47,28,.627,—,48,27,98.9,94.8
Toronto Raptors,38,37,.507,9.0,33,42,103.8,105.6
New York Knicks,26,49,.347,21.0,28,47,101.6,105.4
Philadelphia 76ers,26,50,.342,21.5,28,48,97.2,101.1
New Jersey Nets,11,65,.145,36.5,16,60,91.8,101.0
Cleveland Cavaliers,60,16,.789,—,56,20,102.0,94.7
Milwaukee Bucks,42,34,.553,18.0,42,34,97.8,96.2
Chicago Bulls,37,39,.487,23.0,33,43,97.3,99.3
Indiana Pacers,28,48,.368,32.0,29,47,99.9,103.6
Detroit Pistons,23,53,.303,37.0,23,53,93.3,99.1
Orlando Magic,53,23,.697,—,55,21,101.8,95.0
Atlanta Hawks,49,27,.645,4.0,50,26,101.8,97.1
Miami Heat,43,34,.558,10.5,45,32,96.2,94.0
Charlotte Bobcats,40,36,.526,13.0,42,34,95.0,93.5
Washington Wizards,22,53,.293,30.5,24,51,95.7,100.8
Denver Nuggets,50,27,.649,—,50,27,106.8,102.3
Utah Jazz,50,27,.649,—,53,24,104.0,98.2
Oklahoma City Thunder,47,28,.627,2.0,47,28,100.7,96.9
Portland Trail Blazers,47,30,.610,3.0,48,29,98.2,94.8
Minnesota Timberwolves,15,61,.197,34.5,17,59,98.1,107.4
Los Angeles Lakers,55,21,.724,—,52,24,102.4,96.9
Phoenix Suns,50,27,.649,5.5,50,27,110.4,105.8
Los Angeles Clippers,27,49,.355,28.0,22,54,95.5,101.8
Sacramento Kings,24,53,.312,31.5,27,50,99.8,104.2
Golden State Warriors,22,53,.293,32.5,29,46,108.8,112.6
Dallas Mavericks,50,27,.649,—,43,34,101.7,99.9
San Antonio Spurs,46,29,.613,3.0,50,25,101.2,96.2
Memphis Grizzlies,39,36,.520,10.0,36,39,102.8,103.2
Houston Rockets,38,37,.507,11.0,37,38,101.8,102.1
New Orleans Hornets,35,43,.449,15.5,31,47,99.7,102.6
