Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,45,28,.616,—,51,22,95.7,90.1
Philadelphia 76ers,43,29,.597,1.5,42,30,96.7,94.4
Boston Celtics,40,34,.541,5.5,35,39,92.9,93.6
Orlando Magic,39,34,.534,6.0,39,34,99.1,98.1
Washington Wizards,34,38,.472,10.5,35,37,91.7,92.2
New York Knicks,32,41,.438,13.0,33,40,96.0,97.4
Miami Heat,23,50,.315,22.0,24,49,85.8,90.2
Detroit Pistons,45,26,.634,—,48,23,91.3,86.8
Indiana Pacers,42,30,.583,3.5,45,27,96.8,93.5
New Orleans Hornets,41,32,.562,5.0,41,32,94.2,92.5
Milwaukee Bucks,34,39,.466,12.0,35,38,99.0,99.7
Atlanta Hawks,29,45,.392,17.5,26,48,93.9,98.2
Chicago Bulls,26,48,.351,20.5,23,51,93.9,99.4
Toronto Raptors,22,49,.310,23.0,21,50,91.0,96.9
Cleveland Cavaliers,14,59,.192,32.0,14,59,91.7,101.7
Dallas Mavericks,54,18,.750,—,55,17,103.3,94.9
San Antonio Spurs,52,20,.722,2.0,50,22,95.9,90.5
Minnesota Timberwolves,46,28,.622,9.0,42,32,98.1,96.1
Utah Jazz,43,30,.589,11.5,44,29,95.1,92.2
Houston Rockets,38,35,.521,16.5,41,32,94.2,92.4
Memphis Grizzlies,26,46,.361,28.0,29,43,97.7,100.6
Denver Nuggets,16,57,.219,38.5,16,57,83.9,91.8
Sacramento Kings,52,21,.712,—,53,20,102.0,95.2
Portland Trail Blazers,45,27,.625,6.5,43,29,95.1,92.5
Los Angeles Lakers,42,30,.583,9.5,41,31,99.1,97.3
Phoenix Suns,38,34,.528,13.5,37,35,95.0,94.7
Golden State Warriors,36,38,.486,16.5,35,39,102.0,102.7
Seattle SuperSonics,34,37,.479,17.0,35,36,91.8,92.1
Los Angeles Clippers,22,50,.306,29.5,24,48,92.8,97.6
