Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,51,26,.662,—,50,27,100.0,95.6
Brooklyn Nets,46,32,.590,5.5,44,34,96.6,94.8
Boston Celtics,40,38,.513,11.5,38,40,96.2,96.5
Philadelphia 76ers,31,47,.397,20.5,28,50,92.9,96.8
Toronto Raptors,30,48,.385,21.5,33,45,96.8,99.1
Indiana Pacers,49,29,.628,—,52,26,94.7,90.2
Chicago Bulls,42,35,.545,6.5,39,38,92.8,92.5
Milwaukee Bucks,37,41,.474,12.0,35,43,98.9,100.3
Detroit Pistons,27,52,.342,22.5,27,52,94.4,98.8
Cleveland Cavaliers,24,54,.308,25.0,27,51,96.8,101.3
Miami Heat,62,16,.795,—,59,19,102.8,95.0
Atlanta Hawks,43,36,.544,19.5,41,38,97.9,97.3
Washington Wizards,29,50,.367,33.5,33,46,93.2,95.6
Orlando Magic,20,59,.253,42.5,22,57,94.3,100.8
Charlotte Bobcats,18,60,.231,44.0,15,63,93.1,102.9
Oklahoma City Thunder,57,21,.731,—,61,17,105.8,96.6
Denver Nuggets,54,24,.692,3.0,52,26,105.8,100.8
Utah Jazz,41,38,.519,16.5,39,40,98.3,98.5
Portland Trail Blazers,33,45,.423,24.0,32,46,97.8,100.5
Minnesota Timberwolves,29,49,.372,28.0,32,46,95.6,98.1
Los Angeles Clippers,52,26,.667,—,56,22,101.2,94.8
Golden State Warriors,45,33,.577,7.0,42,36,100.9,99.9
Los Angeles Lakers,42,37,.532,10.5,42,37,102.2,101.1
Sacramento Kings,28,50,.359,24.0,27,51,100.2,104.8
Phoenix Suns,24,55,.304,28.5,23,56,94.9,101.3
San Antonio Spurs,57,21,.731,—,57,21,103.2,96.2
Memphis Grizzlies,53,25,.679,4.0,51,27,93.6,89.5
Houston Rockets,44,34,.564,13.0,48,30,106.2,102.6
Dallas Mavericks,38,40,.487,19.0,36,42,101.1,102.0
New Orleans Hornets,27,52,.342,30.5,29,50,94.2,97.8
