Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,3,0,1.000,—,2,1,115.3,106.0
Milwaukee Bucks,2,0,1.000,0.5,2,0,115.5,106.5
Detroit Pistons,2,0,1.000,0.5,1,1,110.5,108.0
Philadelphia 76ers,2,1,.667,1.0,2,1,110.0,109.3
Boston Celtics,2,1,.667,1.0,2,1,103.0,100.3
Indiana Pacers,2,1,.667,1.0,2,1,114.7,104.3
Charlotte Hornets,2,1,.667,1.0,2,1,115.0,104.3
Orlando Magic,1,2,.333,2.0,1,2,102.3,112.3
Brooklyn Nets,1,2,.333,2.0,1,2,106.3,113.3
Miami Heat,1,2,.333,2.0,1,2,108.7,109.7
New York Knicks,1,2,.333,2.0,2,1,110.7,105.7
Atlanta Hawks,0,2,.000,2.5,0,2,112.0,128.5
Chicago Bulls,0,2,.000,2.5,0,2,112.0,122.5
Cleveland Cavaliers,0,2,.000,2.5,0,2,113.5,123.5
Washington Wizards,0,2,.000,2.5,1,1,112.5,115.0
Denver Nuggets,2,0,1.000,—,2,0,113.0,94.5
Golden State Warriors,2,0,1.000,—,1,1,116.0,111.5
Portland Trail Blazers,2,0,1.000,—,2,0,124.5,113.5
New Orleans Pelicans,2,0,1.000,—,2,0,140.0,120.5
Houston Rockets,1,1,.500,1.0,1,1,118.0,123.0
Los Angeles Clippers,1,1,.500,1.0,1,1,103.0,99.5
San Antonio Spurs,1,1,.500,1.0,1,1,110.0,114.5
Utah Jazz,1,1,.500,1.0,1,1,123.0,120.5
Dallas Mavericks,1,1,.500,1.0,1,1,120.0,128.5
Memphis Grizzlies,1,1,.500,1.0,1,1,107.0,114.0
Phoenix Suns,1,1,.500,1.0,1,1,106.0,109.5
Minnesota Timberwolves,1,2,.333,1.5,2,1,125.0,125.0
Oklahoma City Thunder,0,2,.000,2.0,0,2,96.0,108.0
Los Angeles Lakers,0,2,.000,2.0,1,1,117.0,126.0
Sacramento Kings,0,2,.000,2.0,0,2,123.0,136.0
