Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,56,26,.683,—,57,25,96.5,91.1
New York Knicks,42,40,.512,14.0,43,39,106.5,105.7
Philadelphia 76ers,41,41,.500,15.0,45,37,99.0,97.5
New Jersey Nets,24,58,.293,32.0,24,58,94.2,100.4
Toronto Raptors,22,60,.268,34.0,24,58,99.1,105.4
Chicago Bulls,62,20,.756,—,61,21,98.6,91.3
Indiana Pacers,37,45,.451,25.0,38,44,99.8,100.9
Milwaukee Bucks,35,47,.427,27.0,38,44,91.9,92.7
Detroit Pistons,30,52,.366,32.0,31,51,97.0,100.6
Cleveland Cavaliers,19,63,.232,43.0,18,64,95.5,104.5
Miami Heat,58,24,.707,—,61,21,102.1,94.6
Orlando Magic,52,30,.634,6.0,56,26,99.2,93.7
Atlanta Hawks,44,38,.537,14.0,39,43,95.0,95.8
Charlotte Bobcats,34,48,.415,24.0,29,53,93.3,97.3
Washington Wizards,23,59,.280,35.0,22,60,97.3,104.7
Oklahoma City Thunder,55,27,.671,—,51,31,104.8,101.0
Denver Nuggets,50,32,.610,5.0,54,28,107.5,102.7
Portland Trail Blazers,48,34,.585,7.0,46,36,96.3,94.8
Utah Jazz,39,43,.476,16.0,36,46,99.4,101.3
Minnesota Timberwolves,17,65,.207,38.0,24,58,101.1,107.7
Los Angeles Lakers,57,25,.695,—,58,24,101.5,95.4
Phoenix Suns,40,42,.488,17.0,39,43,105.0,105.9
Golden State Warriors,36,46,.439,21.0,35,47,103.4,105.7
Los Angeles Clippers,32,50,.390,25.0,32,50,98.6,101.8
Sacramento Kings,24,58,.293,33.0,27,55,99.4,104.7
San Antonio Spurs,61,21,.744,—,56,26,103.7,98.0
Dallas Mavericks,57,25,.695,4.0,53,29,100.2,96.0
New Orleans Hornets,46,36,.561,15.0,44,38,94.9,94.0
Memphis Grizzlies,46,36,.561,15.0,48,34,99.9,97.6
Houston Rockets,43,39,.524,18.0,47,35,105.9,103.7
