Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,33,15,.688,—,32,16,106.8,101.4
Brooklyn Nets,18,28,.391,14.0,17,29,95.7,99.6
Boston Celtics,16,30,.348,16.0,20,26,100.9,103.0
Philadelphia 76ers,10,38,.208,23.0,7,41,89.6,101.2
New York Knicks,10,38,.208,23.0,12,36,92.7,100.2
Chicago Bulls,30,19,.612,—,28,21,102.1,99.9
Cleveland Cavaliers,29,20,.592,1.0,29,20,101.8,99.4
Milwaukee Bucks,25,22,.532,4.0,26,21,98.7,97.0
Detroit Pistons,18,30,.375,11.5,20,28,97.9,100.0
Indiana Pacers,17,32,.347,13.0,21,28,95.0,97.0
Atlanta Hawks,40,8,.833,—,35,13,103.4,96.1
Washington Wizards,31,17,.646,9.0,27,21,100.2,98.2
Miami Heat,21,26,.447,18.5,18,29,92.4,95.9
Charlotte Hornets,20,27,.426,19.5,20,27,94.8,97.1
Orlando Magic,15,35,.300,26.0,14,36,95.8,102.1
Portland Trail Blazers,32,16,.667,—,32,16,102.4,97.3
Oklahoma City Thunder,23,24,.489,8.5,25,22,99.1,98.3
Denver Nuggets,19,29,.396,13.0,19,29,100.6,104.0
Utah Jazz,17,30,.362,14.5,19,28,95.9,98.4
Minnesota Timberwolves,8,39,.170,23.5,10,37,97.3,106.9
Golden State Warriors,37,8,.822,—,37,8,110.8,99.6
Los Angeles Clippers,33,15,.688,5.5,35,13,106.9,99.7
Phoenix Suns,28,21,.571,11.0,27,22,106.8,104.9
Sacramento Kings,17,29,.370,20.5,18,28,101.4,104.3
Los Angeles Lakers,13,35,.271,25.5,14,34,99.2,105.9
Memphis Grizzlies,35,12,.745,—,32,15,101.3,96.0
Houston Rockets,33,15,.688,2.5,30,18,102.7,99.0
Dallas Mavericks,32,17,.653,4.0,34,15,106.9,101.1
San Antonio Spurs,30,18,.625,5.5,30,18,101.0,97.3
New Orleans Pelicans,25,22,.532,10.0,25,22,100.2,99.1
