Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,11,1,.917,—,9,3,117.1,107.8
Milwaukee Bucks,9,2,.818,1.5,9,2,121.3,107.6
Philadelphia 76ers,8,5,.615,3.5,6,7,112.4,112.9
Indiana Pacers,8,5,.615,3.5,8,5,105.9,102.1
Boston Celtics,7,5,.583,4.0,7,5,106.1,103.8
Detroit Pistons,6,5,.545,4.5,5,6,110.7,111.1
Brooklyn Nets,6,6,.500,5.0,6,6,109.6,108.8
Charlotte Hornets,6,6,.500,5.0,8,4,116.8,109.7
Miami Heat,5,6,.455,5.5,6,5,110.6,110.1
Orlando Magic,5,7,.417,6.0,3,9,102.6,109.7
New York Knicks,4,8,.333,7.0,5,7,107.3,109.9
Atlanta Hawks,3,9,.250,8.0,3,9,109.6,119.3
Chicago Bulls,3,9,.250,8.0,3,9,107.2,114.3
Washington Wizards,2,9,.182,8.5,2,9,110.0,120.2
Cleveland Cavaliers,1,10,.091,9.5,2,9,103.7,114.4
Golden State Warriors,10,2,.833,—,9,3,122.4,111.8
Denver Nuggets,9,3,.750,1.0,9,3,109.6,102.1
Portland Trail Blazers,9,3,.750,1.0,9,3,117.2,107.2
Oklahoma City Thunder,7,4,.636,2.5,7,4,110.2,106.2
San Antonio Spurs,6,4,.600,3.0,5,5,110.9,109.8
Memphis Grizzlies,6,4,.600,3.0,6,4,102.2,100.6
Sacramento Kings,7,5,.583,3.0,6,6,117.8,118.1
Los Angeles Clippers,6,5,.545,3.5,7,4,115.2,110.4
Utah Jazz,6,6,.500,4.0,7,5,111.6,109.9
New Orleans Pelicans,5,6,.455,4.5,5,6,117.5,118.6
Los Angeles Lakers,5,6,.455,4.5,5,6,118.5,119.1
Houston Rockets,4,6,.400,5.0,3,7,102.8,108.9
Minnesota Timberwolves,4,9,.308,6.5,4,9,110.5,117.7
Dallas Mavericks,3,8,.273,6.5,4,7,110.7,115.3
Phoenix Suns,2,9,.182,7.5,2,9,101.4,114.0
