Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,29,11,.725,—,27,13,101.1,95.6
Toronto Raptors,27,15,.643,3.0,26,16,101.0,97.2
Atlanta Hawks,26,17,.605,4.5,25,18,102.6,100.1
Chicago Bulls,24,17,.585,5.5,21,20,101.9,101.2
Detroit Pistons,23,19,.548,7.0,24,18,102.0,99.9
Indiana Pacers,23,19,.548,7.0,25,17,102.5,99.5
Miami Heat,23,20,.535,7.5,22,21,95.8,95.7
Boston Celtics,22,21,.512,8.5,26,17,103.7,100.8
New York Knicks,22,22,.500,9.0,21,23,99.7,100.4
Orlando Magic,20,21,.488,9.5,20,21,98.3,98.7
Washington Wizards,20,21,.488,9.5,18,23,102.2,103.8
Charlotte Hornets,19,23,.452,11.0,22,20,101.5,101.0
Milwaukee Bucks,19,25,.432,12.0,15,29,98.1,102.8
Brooklyn Nets,11,32,.256,19.5,11,32,95.3,103.0
Philadelphia 76ers,6,38,.136,25.0,8,36,94.3,104.8
Golden State Warriors,39,4,.907,—,36,7,114.6,102.4
San Antonio Spurs,36,6,.857,2.5,37,5,103.9,89.6
Oklahoma City Thunder,32,12,.727,7.5,34,10,108.6,99.9
Los Angeles Clippers,27,14,.659,11.0,26,15,104.8,101.0
Dallas Mavericks,25,19,.568,14.5,22,22,101.0,101.0
Memphis Grizzlies,24,19,.558,15.0,18,25,96.3,98.7
Houston Rockets,22,22,.500,17.5,20,24,104.5,105.7
Portland Trail Blazers,19,26,.422,21.0,20,25,101.4,102.8
Sacramento Kings,18,23,.439,20.0,19,22,106.4,107.9
Utah Jazz,18,24,.429,20.5,21,21,97.4,97.7
Denver Nuggets,16,26,.381,22.5,15,27,99.4,103.5
New Orleans Pelicans,14,27,.341,24.0,16,25,101.7,105.2
Phoenix Suns,13,30,.302,26.0,15,28,101.9,106.7
Minnesota Timberwolves,13,31,.295,26.5,16,28,98.9,102.9
Los Angeles Lakers,9,35,.205,30.5,9,35,96.3,106.1
