Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,20,9,.690,—,23,6,98.0,88.8
Philadelphia 76ers,18,10,.643,1.5,17,11,94.8,91.7
Boston Celtics,18,10,.643,1.5,16,12,96.6,95.1
Orlando Magic,16,14,.533,4.5,14,16,97.9,98.8
Washington Wizards,12,16,.429,7.5,15,13,90.4,89.4
Miami Heat,9,19,.321,10.5,10,18,85.1,88.9
New York Knicks,8,16,.333,9.5,9,15,92.5,95.9
Indiana Pacers,20,8,.714,—,19,9,98.6,93.6
Detroit Pistons,19,9,.679,1.0,17,11,89.5,86.5
New Orleans Hornets,18,12,.600,3.0,18,12,94.8,92.3
Milwaukee Bucks,12,15,.444,7.5,14,13,99.8,98.9
Atlanta Hawks,11,16,.407,8.5,10,17,94.9,98.6
Chicago Bulls,10,18,.357,10.0,9,19,93.0,98.5
Toronto Raptors,8,20,.286,12.0,7,21,89.2,96.3
Cleveland Cavaliers,6,24,.200,15.0,6,24,90.7,100.6
Dallas Mavericks,24,4,.857,—,23,5,102.8,92.0
San Antonio Spurs,18,10,.643,6.0,18,10,91.7,87.7
Utah Jazz,15,12,.556,8.5,17,10,94.5,90.6
Houston Rockets,15,12,.556,8.5,16,11,91.9,89.3
Minnesota Timberwolves,15,13,.536,9.0,14,14,95.8,95.7
Memphis Grizzlies,8,21,.276,16.5,8,21,94.3,100.5
Denver Nuggets,6,22,.214,18.0,5,23,80.2,88.8
Sacramento Kings,23,8,.742,—,23,8,99.1,92.3
Phoenix Suns,17,11,.607,4.5,14,14,89.5,89.6
Portland Trail Blazers,15,11,.577,5.5,15,11,91.4,89.8
Seattle SuperSonics,15,15,.500,7.5,16,14,93.3,92.2
Los Angeles Clippers,12,16,.429,9.5,11,17,92.2,94.7
Los Angeles Lakers,11,19,.367,11.5,12,18,94.3,97.3
Golden State Warriors,9,18,.333,12.0,11,16,98.6,101.3
