Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,17,6,.739,—,17,6,93.4,87.2
New York Knicks,14,10,.583,3.5,14,10,85.8,83.6
Miami Heat,12,12,.500,5.5,12,12,87.5,87.2
Boston Celtics,9,13,.409,7.5,8,14,94.0,97.7
Orlando Magic,9,14,.391,8.0,10,13,93.6,95.1
New Jersey Nets,8,14,.364,8.5,7,15,88.3,92.7
Washington Wizards,4,19,.174,13.0,6,17,89.2,95.8
Charlotte Hornets,15,9,.625,—,16,8,91.8,87.2
Cleveland Cavaliers,14,7,.667,-0.5,10,11,90.8,91.4
Milwaukee Bucks,12,11,.522,2.5,11,12,97.3,97.4
Toronto Raptors,12,11,.522,2.5,13,10,94.1,92.4
Indiana Pacers,11,12,.478,3.5,12,11,92.9,92.9
Detroit Pistons,10,13,.435,4.5,10,13,94.4,96.1
Atlanta Hawks,6,17,.261,8.5,6,17,87.5,93.5
Chicago Bulls,3,20,.130,11.5,3,20,83.4,95.3
Utah Jazz,17,6,.739,—,18,5,97.5,89.1
Dallas Mavericks,15,10,.600,3.0,15,10,96.0,93.3
Minnesota Timberwolves,14,9,.609,3.0,13,10,97.1,95.7
San Antonio Spurs,13,9,.591,3.5,15,7,93.6,89.0
Houston Rockets,13,9,.591,3.5,12,10,94.4,92.8
Denver Nuggets,11,13,.458,6.5,8,16,95.7,100.0
Vancouver Grizzlies,7,16,.304,10.0,8,15,87.8,91.6
Sacramento Kings,15,6,.714,—,17,4,99.9,91.0
Portland Trail Blazers,17,8,.680,—,17,8,95.0,90.5
Los Angeles Lakers,16,9,.640,1.0,16,9,101.3,97.4
Phoenix Suns,15,7,.682,0.5,15,7,94.2,89.1
Seattle SuperSonics,13,12,.520,4.0,13,12,98.6,98.5
Los Angeles Clippers,8,17,.320,9.0,9,16,87.8,91.9
Golden State Warriors,6,17,.261,10.0,6,17,94.6,101.9
