Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Milwaukee Bucks,43,14,.754,—,44,13,116.9,107.1
Toronto Raptors,43,16,.729,1.0,40,19,114.3,108.7
Indiana Pacers,38,20,.655,5.5,39,19,108.1,102.9
Philadelphia 76ers,37,21,.638,6.5,36,22,115.9,112.2
Boston Celtics,37,21,.638,6.5,40,18,113.0,106.6
Brooklyn Nets,30,29,.508,14.0,29,30,112.3,112.7
Charlotte Hornets,27,30,.474,16.0,28,29,110.8,111.3
Orlando Magic,27,32,.458,17.0,27,32,105.8,106.9
Detroit Pistons,26,30,.464,16.5,25,31,106.6,108.1
Miami Heat,26,30,.464,16.5,27,29,105.1,105.7
Washington Wizards,24,34,.414,19.5,24,34,113.9,116.9
Atlanta Hawks,19,39,.328,24.5,16,42,110.6,118.2
Chicago Bulls,14,44,.241,29.5,14,44,103.2,111.6
Cleveland Cavaliers,12,46,.207,31.5,12,46,103.0,113.5
New York Knicks,11,47,.190,32.5,14,44,105.3,114.0
Golden State Warriors,41,16,.719,—,40,17,118.8,111.7
Denver Nuggets,39,18,.684,2.0,37,20,112.0,107.1
Oklahoma City Thunder,37,20,.649,4.0,37,20,115.4,110.2
Portland Trail Blazers,34,23,.596,7.0,34,23,113.3,110.3
Houston Rockets,33,24,.579,8.0,32,25,113.1,111.1
San Antonio Spurs,33,26,.559,9.0,31,28,112.3,111.4
Utah Jazz,32,25,.561,9.0,34,23,109.2,105.9
Los Angeles Clippers,32,27,.542,10.0,30,29,114.3,113.8
Sacramento Kings,30,27,.526,11.0,26,31,113.4,114.6
Los Angeles Lakers,28,29,.491,13.0,26,31,112.2,113.4
Minnesota Timberwolves,27,30,.474,14.0,29,28,111.9,111.7
Dallas Mavericks,26,31,.456,15.0,28,29,108.7,108.7
New Orleans Pelicans,26,33,.441,16.0,31,28,115.6,114.8
Memphis Grizzlies,23,36,.390,19.0,23,36,100.6,103.8
Phoenix Suns,11,48,.186,31.0,13,46,105.9,116.1
