Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,18,21,.462,—,17,22,97.6,99.7
Boston Celtics,18,22,.450,0.5,21,19,100.5,100.0
Toronto Raptors,18,24,.429,1.5,20,22,98.6,99.2
New York Knicks,17,23,.425,1.5,17,23,95.5,97.8
New Jersey Nets,15,25,.375,3.5,12,28,87.5,93.1
Cleveland Cavaliers,24,15,.615,—,24,15,97.2,93.8
Detroit Pistons,23,17,.575,1.5,22,18,90.8,89.8
Indiana Pacers,20,19,.513,4.0,18,21,93.3,94.4
Chicago Bulls,19,19,.500,4.5,19,19,91.0,91.2
Milwaukee Bucks,15,24,.385,9.0,15,24,95.4,98.4
Miami Heat,30,12,.714,—,29,13,101.5,96.1
Washington Wizards,24,15,.615,4.5,20,19,102.0,101.4
Orlando Magic,22,17,.564,6.5,20,19,101.1,100.8
Charlotte Bobcats,8,29,.216,19.5,11,26,93.4,99.7
Atlanta Hawks,8,30,.211,20.0,8,30,90.9,99.6
Seattle SuperSonics,28,11,.718,—,26,13,101.2,96.4
Minnesota Timberwolves,21,19,.525,7.5,23,17,98.3,96.1
Denver Nuggets,17,23,.425,11.5,16,24,95.2,97.9
Portland Trail Blazers,15,24,.385,13.0,15,24,93.1,96.1
Utah Jazz,14,28,.333,15.5,15,27,94.5,98.6
Phoenix Suns,32,10,.762,—,32,10,108.1,99.8
Sacramento Kings,27,12,.692,3.5,24,15,101.8,98.3
Los Angeles Lakers,22,16,.579,8.0,20,18,98.3,97.8
Los Angeles Clippers,18,22,.450,13.0,19,21,94.4,95.2
Golden State Warriors,12,29,.293,19.5,13,28,93.7,99.2
San Antonio Spurs,34,9,.791,—,37,6,97.1,85.8
Dallas Mavericks,27,12,.692,5.0,28,11,102.8,96.5
Memphis Grizzlies,23,19,.548,10.5,26,16,93.8,90.7
Houston Rockets,22,19,.537,11.0,21,20,91.7,91.1
New Orleans Hornets,7,33,.175,25.5,9,31,87.1,95.2
