Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,43,17,.717,—,45,15,112.3,103.5
Boston Celtics,44,19,.698,0.5,40,23,104.1,99.9
Cleveland Cavaliers,36,24,.600,7.0,31,29,110.1,109.9
Washington Wizards,36,26,.581,8.0,35,27,107.3,105.6
Indiana Pacers,34,27,.557,9.5,33,28,106.8,105.3
Milwaukee Bucks,33,28,.541,10.5,30,31,104.9,105.3
Philadelphia 76ers,32,27,.542,10.5,33,26,107.4,105.7
Miami Heat,32,29,.525,11.5,30,31,101.1,101.6
Detroit Pistons,29,32,.475,14.5,29,32,103.2,103.8
Charlotte Hornets,28,34,.452,16.0,31,31,106.7,106.7
New York Knicks,24,38,.387,20.0,26,36,104.2,106.8
Chicago Bulls,20,41,.328,23.5,18,43,103.3,109.6
Brooklyn Nets,20,42,.323,24.0,23,39,105.5,109.6
Atlanta Hawks,19,43,.306,25.0,22,40,103.5,108.1
Orlando Magic,18,43,.295,25.5,22,39,105.6,110.2
Houston Rockets,48,13,.787,—,46,15,113.8,104.9
Golden State Warriors,48,14,.774,0.5,46,16,116.1,107.5
Minnesota Timberwolves,38,26,.594,11.5,38,26,109.9,106.9
San Antonio Spurs,36,26,.581,12.5,38,24,102.2,99.2
Oklahoma City Thunder,36,27,.571,13.0,37,26,106.4,103.5
Portland Trail Blazers,35,26,.574,13.0,34,27,105.1,103.5
New Orleans Pelicans,35,26,.574,13.0,31,30,112.1,111.7
Denver Nuggets,33,28,.541,15.0,32,29,108.4,107.5
Los Angeles Clippers,32,28,.533,15.5,31,29,108.6,107.9
Utah Jazz,31,30,.508,17.0,33,28,102.7,101.4
Los Angeles Lakers,26,34,.433,21.5,26,34,107.9,109.9
Dallas Mavericks,19,43,.306,29.5,26,36,102.1,104.7
Phoenix Suns,19,44,.302,30.0,16,47,104.4,113.0
Memphis Grizzlies,18,42,.300,29.5,21,39,98.9,103.5
Sacramento Kings,18,43,.295,30.0,15,46,99.0,107.2
