Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Milwaukee Bucks,44,14,.759,—,45,13,116.6,107.0
Toronto Raptors,44,16,.733,1.0,40,20,114.4,108.8
Indiana Pacers,39,20,.661,5.5,40,19,108.4,103.0
Philadelphia 76ers,38,21,.644,6.5,36,23,115.7,112.0
Boston Celtics,37,22,.627,7.5,41,18,112.7,106.4
Brooklyn Nets,30,30,.500,15.0,29,31,112.1,112.7
Charlotte Hornets,28,30,.483,16.0,28,30,111.0,111.3
Detroit Pistons,27,30,.474,16.5,26,31,106.9,108.3
Orlando Magic,27,33,.450,18.0,28,32,105.9,106.9
Miami Heat,26,31,.456,17.5,27,30,105.0,105.7
Washington Wizards,24,35,.407,20.5,24,35,113.8,117.0
Atlanta Hawks,19,40,.322,25.5,17,42,110.8,118.3
Chicago Bulls,15,44,.254,29.5,15,44,103.3,111.6
Cleveland Cavaliers,13,46,.220,31.5,13,46,103.1,113.2
New York Knicks,11,48,.186,33.5,15,44,105.3,114.0
Golden State Warriors,42,16,.724,—,41,17,118.9,111.9
Denver Nuggets,40,18,.690,2.0,38,20,112.0,107.0
Oklahoma City Thunder,38,20,.655,4.0,38,20,116.0,110.8
Portland Trail Blazers,35,23,.603,7.0,35,23,113.3,110.1
Houston Rockets,33,25,.569,9.0,33,25,113.0,111.1
Los Angeles Clippers,33,27,.550,10.0,31,29,114.2,113.7
San Antonio Spurs,33,27,.550,10.0,32,28,112.4,111.5
Utah Jazz,32,26,.552,10.0,35,23,109.8,106.7
Sacramento Kings,30,28,.517,12.0,27,31,113.6,114.8
Los Angeles Lakers,29,29,.500,13.0,27,31,112.2,113.3
Minnesota Timberwolves,28,30,.483,14.0,30,28,111.9,111.6
Dallas Mavericks,26,32,.448,16.0,29,29,108.6,108.8
New Orleans Pelicans,26,34,.433,17.0,31,29,115.5,115.0
Memphis Grizzlies,23,37,.383,20.0,23,37,100.7,103.9
Phoenix Suns,11,49,.183,32.0,13,47,105.8,116.1
