Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Milwaukee Bucks,52,18,.743,—,53,17,117.7,108.6
Toronto Raptors,50,21,.704,2.5,47,24,114.1,108.6
Philadelphia 76ers,45,25,.643,7.0,42,28,115.1,111.7
Indiana Pacers,44,27,.620,8.5,45,26,107.9,103.9
Boston Celtics,43,28,.606,9.5,47,24,112.7,107.6
Detroit Pistons,36,34,.514,16.0,34,36,107.4,107.9
Brooklyn Nets,36,36,.500,17.0,35,37,111.5,111.8
Miami Heat,34,36,.486,18.0,35,35,105.9,105.7
Orlando Magic,33,38,.465,19.5,34,37,105.7,106.2
Charlotte Hornets,31,38,.449,20.5,32,37,110.3,111.5
Washington Wizards,30,41,.423,22.5,30,41,114.4,116.9
Atlanta Hawks,24,47,.338,28.5,23,48,112.5,118.5
Chicago Bulls,20,52,.278,33.0,19,53,105.3,113.1
Cleveland Cavaliers,18,53,.254,34.5,17,54,104.3,113.5
New York Knicks,14,57,.197,38.5,17,54,105.1,114.0
Denver Nuggets,47,22,.681,—,45,24,112.0,107.0
Golden State Warriors,47,22,.681,—,46,23,117.7,111.8
Houston Rockets,44,26,.629,3.5,41,29,112.9,109.9
Portland Trail Blazers,43,27,.614,4.5,43,27,113.9,110.3
Oklahoma City Thunder,42,29,.592,6.0,43,28,114.5,110.9
San Antonio Spurs,42,29,.592,6.0,39,32,111.9,110.3
Utah Jazz,41,29,.586,6.5,44,26,110.2,106.2
Los Angeles Clippers,41,30,.577,7.0,38,33,114.7,113.7
Sacramento Kings,34,35,.493,13.0,33,36,114.0,114.9
Minnesota Timberwolves,32,38,.457,15.5,33,37,112.6,113.5
Los Angeles Lakers,31,39,.443,16.5,31,39,111.9,114.0
New Orleans Pelicans,31,42,.425,18.0,36,37,116.0,116.1
Dallas Mavericks,28,42,.400,19.5,31,39,108.2,109.9
Memphis Grizzlies,28,42,.400,19.5,29,41,102.1,104.6
Phoenix Suns,17,55,.236,31.5,18,54,107.1,116.1
