Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,17,17,.500,—,19,15,98.8,96.9
Brooklyn Nets,15,21,.417,3.0,13,23,96.7,100.8
New York Knicks,13,22,.371,4.5,14,21,95.1,98.2
Boston Celtics,13,24,.351,5.5,14,23,95.1,98.6
Philadelphia 76ers,12,24,.333,6.0,9,27,102.8,111.2
Indiana Pacers,29,7,.806,—,29,7,96.9,87.9
Chicago Bulls,16,18,.471,12.0,17,17,91.1,91.4
Detroit Pistons,15,22,.405,14.5,14,23,99.2,102.4
Cleveland Cavaliers,13,23,.361,16.0,12,24,95.9,100.6
Milwaukee Bucks,7,28,.200,21.5,8,27,91.8,100.0
Miami Heat,27,10,.730,—,26,11,104.3,98.2
Atlanta Hawks,20,17,.541,7.0,21,16,101.5,99.9
Washington Wizards,16,18,.471,9.5,15,19,97.5,99.2
Charlotte Bobcats,15,22,.405,12.0,14,23,92.9,96.4
Orlando Magic,10,26,.278,16.5,12,24,95.5,100.6
Oklahoma City Thunder,27,9,.750,—,26,10,105.3,98.3
Portland Trail Blazers,27,9,.750,—,25,11,109.1,102.9
Denver Nuggets,18,17,.514,8.5,18,17,102.1,101.4
Minnesota Timberwolves,18,18,.500,9.0,24,12,107.6,102.4
Utah Jazz,12,26,.316,16.0,10,28,93.7,101.1
Los Angeles Clippers,26,13,.667,—,27,12,105.3,99.4
Golden State Warriors,25,14,.641,1.0,26,13,103.3,98.4
Phoenix Suns,21,14,.600,3.0,21,14,103.1,100.4
Los Angeles Lakers,14,23,.378,11.0,12,25,99.3,105.1
Sacramento Kings,12,22,.353,11.5,14,20,101.4,104.3
San Antonio Spurs,28,8,.778,—,27,9,104.8,96.7
Houston Rockets,23,14,.622,5.5,22,15,105.1,101.8
Dallas Mavericks,21,16,.568,7.5,20,17,102.8,101.4
Memphis Grizzlies,16,19,.457,11.5,16,19,96.3,97.5
New Orleans Pelicans,15,20,.429,12.5,16,19,101.4,103.0
