Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,8,10,.444,—,9,9,102.2,102.8
New Jersey Nets,7,9,.438,—,7,9,94.3,96.2
Boston Celtics,7,10,.412,0.5,7,10,97.2,100.2
New York Knicks,6,11,.353,1.5,7,10,93.3,96.0
Toronto Raptors,3,16,.158,5.5,5,14,95.7,103.7
Detroit Pistons,13,2,.867,—,12,3,98.9,90.7
Cleveland Cavaliers,11,6,.647,3.0,11,6,101.9,97.2
Indiana Pacers,10,7,.588,4.0,10,7,94.2,91.1
Milwaukee Bucks,9,7,.563,4.5,7,9,97.8,100.3
Chicago Bulls,8,8,.500,5.5,7,9,94.4,96.7
Miami Heat,10,8,.556,—,11,7,96.7,93.2
Washington Wizards,8,8,.500,1.0,9,7,100.2,98.3
Orlando Magic,7,10,.412,2.5,5,12,85.1,90.3
Charlotte Bobcats,5,13,.278,5.0,8,10,96.7,97.7
Atlanta Hawks,2,15,.118,7.5,4,13,90.8,99.8
Minnesota Timberwolves,10,6,.625,—,10,6,94.0,90.2
Denver Nuggets,10,9,.526,1.5,10,9,97.8,96.4
Seattle SuperSonics,8,9,.471,2.5,6,11,100.1,104.6
Utah Jazz,7,11,.389,4.0,7,11,87.6,91.2
Portland Trail Blazers,5,12,.294,5.5,3,14,85.9,96.4
Los Angeles Clippers,12,5,.706,—,11,6,99.5,95.4
Golden State Warriors,12,6,.667,0.5,11,7,97.4,93.7
Phoenix Suns,11,5,.688,0.5,12,4,105.0,96.9
Los Angeles Lakers,8,9,.471,4.0,9,8,96.8,96.6
Sacramento Kings,7,11,.389,5.5,9,9,98.1,98.5
San Antonio Spurs,14,3,.824,—,13,4,98.2,90.1
Dallas Mavericks,13,5,.722,1.5,12,6,97.9,93.1
Memphis Grizzlies,13,5,.722,1.5,13,5,91.2,84.8
New Orleans/Oklahoma City Hornets,8,9,.471,6.0,7,10,91.0,93.6
Houston Rockets,5,12,.294,9.0,7,10,85.6,88.5
