Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,18,5,.783,—,17,6,111.1,102.8
Toronto Raptors,17,7,.708,1.5,18,6,111.5,102.6
Charlotte Hornets,14,11,.560,5.0,14,11,104.3,102.2
New York Knicks,14,11,.560,5.0,11,14,105.0,107.3
Boston Celtics,13,11,.542,5.5,13,11,104.5,103.0
Chicago Bulls,13,11,.542,5.5,14,10,102.6,99.8
Indiana Pacers,13,12,.520,6.0,11,14,105.2,107.1
Detroit Pistons,13,13,.500,6.5,16,10,99.1,96.1
Atlanta Hawks,12,13,.480,7.0,11,14,101.6,103.4
Milwaukee Bucks,11,12,.478,7.0,12,11,104.0,103.6
Orlando Magic,11,15,.423,8.5,9,17,96.2,100.8
Washington Wizards,9,14,.391,9.0,10,13,103.9,106.2
Miami Heat,8,17,.320,11.0,10,15,97.4,100.6
Brooklyn Nets,6,17,.261,12.0,6,17,106.5,115.2
Philadelphia 76ers,6,18,.250,12.5,6,18,97.6,105.2
Golden State Warriors,22,4,.846,—,21,5,117.8,106.1
San Antonio Spurs,19,5,.792,2.0,16,8,103.4,97.8
Houston Rockets,18,7,.720,3.5,17,8,112.0,106.2
Los Angeles Clippers,18,7,.720,3.5,19,6,109.8,100.8
Memphis Grizzlies,17,9,.654,5.0,13,13,97.6,97.8
Utah Jazz,15,10,.600,6.5,17,8,100.5,95.5
Oklahoma City Thunder,15,10,.600,6.5,14,11,106.2,104.7
Portland Trail Blazers,13,14,.481,9.5,12,15,109.8,111.4
Los Angeles Lakers,10,17,.370,12.5,8,19,104.7,111.1
Sacramento Kings,9,15,.375,12.0,11,13,102.8,103.5
Denver Nuggets,9,16,.360,12.5,10,15,105.6,108.8
Phoenix Suns,8,17,.320,13.5,8,17,107.1,113.2
New Orleans Pelicans,8,18,.308,14.0,9,17,102.8,107.0
Minnesota Timberwolves,7,18,.280,14.5,10,15,103.7,106.7
Dallas Mavericks,6,18,.250,15.0,6,18,93.5,100.5
