Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,8,1,.889,—,7,2,113.4,104.0
Milwaukee Bucks,7,3,.700,1.5,7,3,119.9,111.8
Toronto Raptors,7,3,.700,1.5,7,3,112.5,106.7
Philadelphia 76ers,6,3,.667,2.0,6,3,111.0,106.2
Miami Heat,6,3,.667,2.0,6,3,111.1,105.4
Indiana Pacers,6,4,.600,2.5,6,4,109.3,105.9
Brooklyn Nets,4,5,.444,4.0,4,5,119.8,121.7
Cleveland Cavaliers,4,5,.444,4.0,4,5,107.1,108.0
Charlotte Hornets,4,6,.400,4.5,3,7,105.8,113.2
Detroit Pistons,4,7,.364,5.0,4,7,109.0,112.1
Atlanta Hawks,3,6,.333,5.0,3,6,104.4,108.9
Chicago Bulls,3,7,.300,5.5,4,6,105.4,110.0
Orlando Magic,3,7,.300,5.5,5,5,98.1,99.3
Washington Wizards,2,6,.250,5.5,3,5,113.4,117.5
New York Knicks,2,8,.200,6.5,2,8,99.2,109.3
Denver Nuggets,7,2,.778,—,5,4,103.3,100.3
Los Angeles Lakers,7,2,.778,—,7,2,108.4,100.1
Houston Rockets,7,3,.700,0.5,6,4,120.3,118.4
Los Angeles Clippers,7,3,.700,0.5,7,3,111.9,106.9
Utah Jazz,7,3,.700,0.5,7,3,103.1,98.1
Phoenix Suns,6,3,.667,1.0,7,2,116.8,109.0
Dallas Mavericks,6,4,.600,1.5,6,4,115.3,112.3
Minnesota Timberwolves,6,4,.600,1.5,5,5,116.0,116.4
San Antonio Spurs,5,5,.500,2.5,5,5,112.2,112.7
Oklahoma City Thunder,4,6,.400,3.5,6,4,107.3,105.5
Portland Trail Blazers,4,6,.400,3.5,5,5,114.1,114.6
Sacramento Kings,3,6,.333,4.0,3,6,105.4,111.6
Memphis Grizzlies,3,7,.300,4.5,2,8,109.1,119.0
New Orleans Pelicans,2,8,.200,5.5,3,7,117.0,122.4
Golden State Warriors,2,9,.182,6.0,3,8,111.7,121.2
