Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,25,14,.641,—,24,15,97.2,93.8
New York Knicks,24,15,.615,1.0,22,17,92.0,90.1
Philadelphia 76ers,24,17,.585,2.0,21,20,94.4,94.0
Boston Celtics,19,21,.475,6.5,19,21,97.2,98.1
Orlando Magic,18,24,.429,8.5,19,23,101.0,102.5
New Jersey Nets,17,23,.425,8.5,18,22,96.7,98.0
Washington Wizards,13,29,.310,13.5,14,28,95.2,99.7
Indiana Pacers,26,14,.650,—,28,12,103.0,96.8
Charlotte Hornets,22,17,.564,3.5,22,17,100.0,97.9
Milwaukee Bucks,22,19,.537,4.5,22,19,103.6,102.2
Detroit Pistons,21,19,.525,5.0,22,18,104.3,102.7
Toronto Raptors,21,19,.525,5.0,19,21,98.0,98.9
Cleveland Cavaliers,16,25,.390,10.5,15,26,97.0,100.9
Atlanta Hawks,14,25,.359,11.5,16,23,99.3,101.9
Chicago Bulls,7,30,.189,17.5,7,30,85.5,94.7
Utah Jazz,26,12,.684,—,27,11,95.9,90.1
San Antonio Spurs,26,15,.634,1.5,30,11,96.3,90.0
Minnesota Timberwolves,22,16,.579,4.0,21,17,97.8,96.4
Denver Nuggets,17,21,.447,9.0,15,23,97.6,100.4
Houston Rockets,16,24,.400,11.0,18,22,98.7,100.1
Dallas Mavericks,14,26,.350,13.0,16,24,101.0,103.7
Vancouver Grizzlies,10,29,.256,16.5,11,28,92.7,99.1
Los Angeles Lakers,33,8,.805,—,32,9,99.1,91.0
Portland Trail Blazers,30,10,.750,2.5,31,9,97.4,89.3
Seattle SuperSonics,27,15,.643,6.5,22,20,98.3,97.5
Sacramento Kings,25,13,.658,6.5,23,15,105.7,102.5
Phoenix Suns,23,15,.605,8.5,24,14,99.4,95.8
Los Angeles Clippers,10,30,.250,22.5,9,31,92.5,101.3
Golden State Warriors,8,31,.205,24.0,10,29,95.0,102.6
