Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,39,27,.591,—,39,27,91.8,89.3
New York Knicks,36,30,.545,3.0,41,25,97.8,94.7
Philadelphia 76ers,35,31,.530,4.0,43,23,93.6,89.4
Toronto Raptors,23,43,.348,16.0,25,41,90.7,94.0
New Jersey Nets,22,44,.333,17.0,19,47,93.1,99.1
Chicago Bulls,50,16,.758,—,51,15,96.3,88.2
Indiana Pacers,42,24,.636,8.0,41,25,97.7,94.4
Milwaukee Bucks,31,35,.470,19.0,34,32,99.0,98.7
Detroit Pistons,25,41,.379,25.0,22,44,90.9,95.7
Cleveland Cavaliers,21,45,.318,29.0,17,49,93.0,100.2
Miami Heat,46,20,.697,—,47,19,98.5,92.5
Atlanta Hawks,40,26,.606,6.0,41,25,96.6,93.2
Orlando Magic,37,29,.561,9.0,35,31,94.2,93.4
Washington Wizards,20,46,.303,26.0,22,44,93.6,98.4
Charlotte Bobcats,7,59,.106,39.0,7,59,87.0,100.9
Oklahoma City Thunder,47,19,.712,—,46,20,103.1,96.9
Denver Nuggets,38,28,.576,9.0,39,27,104.1,101.2
Utah Jazz,36,30,.545,11.0,34,32,99.7,99.0
Portland Trail Blazers,28,38,.424,19.0,32,34,97.2,97.8
Minnesota Timberwolves,26,40,.394,21.0,28,38,97.9,100.1
Los Angeles Lakers,41,25,.621,—,36,30,97.3,95.9
Los Angeles Clippers,40,26,.606,1.0,39,27,97.5,95.0
Phoenix Suns,33,33,.500,8.0,32,34,98.4,98.6
Golden State Warriors,23,43,.348,18.0,25,41,97.8,101.2
Sacramento Kings,22,44,.333,19.0,21,45,98.8,104.4
San Antonio Spurs,50,16,.758,—,48,18,103.7,96.5
Memphis Grizzlies,41,25,.621,9.0,38,28,95.0,93.0
Dallas Mavericks,36,30,.545,14.0,35,31,95.8,94.8
Houston Rockets,34,32,.515,16.0,34,32,98.1,97.9
New Orleans Hornets,21,45,.318,29.0,24,42,89.6,93.4
