Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,13,3,.813,—,12,4,111.3,103.8
Toronto Raptors,12,6,.667,2.0,12,6,109.7,104.3
Chicago Bulls,10,7,.588,3.5,12,5,104.4,98.8
Boston Celtics,10,8,.556,4.0,9,9,105.0,104.4
Charlotte Hornets,10,8,.556,4.0,10,8,104.8,102.8
Atlanta Hawks,10,9,.526,4.5,11,8,101.8,99.9
Detroit Pistons,10,10,.500,5.0,11,9,99.4,97.5
New York Knicks,9,9,.500,5.0,7,11,103.4,106.5
Milwaukee Bucks,8,8,.500,5.0,8,8,102.7,102.3
Indiana Pacers,9,10,.474,5.5,8,11,103.8,106.5
Orlando Magic,7,11,.389,7.0,5,13,92.3,98.0
Washington Wizards,6,11,.353,7.5,7,10,102.8,105.7
Miami Heat,6,12,.333,8.0,8,10,96.6,98.2
Brooklyn Nets,5,12,.294,8.5,4,13,106.2,114.5
Philadelphia 76ers,4,14,.222,10.0,4,14,97.9,107.9
Golden State Warriors,16,2,.889,—,15,3,117.6,104.9
San Antonio Spurs,15,4,.789,1.5,13,6,102.7,97.8
Los Angeles Clippers,14,5,.737,2.5,15,4,108.6,98.9
Oklahoma City Thunder,12,8,.600,5.0,11,9,108.0,105.8
Houston Rockets,11,7,.611,5.0,11,7,109.3,106.3
Utah Jazz,11,8,.579,5.5,13,6,98.7,93.8
Memphis Grizzlies,11,8,.579,5.5,9,10,97.3,98.5
Portland Trail Blazers,10,10,.500,7.0,8,12,110.8,113.5
Los Angeles Lakers,10,10,.500,7.0,8,12,106.6,109.6
Denver Nuggets,7,11,.389,9.0,8,10,106.5,108.7
Sacramento Kings,7,11,.389,9.0,8,10,103.2,105.2
New Orleans Pelicans,7,12,.368,9.5,8,11,102.8,104.9
Phoenix Suns,6,13,.316,10.5,6,13,106.2,111.9
Minnesota Timberwolves,5,13,.278,11.0,8,10,103.1,104.1
Dallas Mavericks,3,14,.176,12.5,4,13,91.2,100.0
