Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,24,8,.750,—,24,8,100.5,92.8
Toronto Raptors,17,18,.486,8.5,15,20,103.0,105.1
New York Knicks,14,20,.412,11.0,16,18,101.9,102.7
Philadelphia 76ers,10,24,.294,15.0,12,22,97.7,101.9
New Jersey Nets,3,31,.088,22.0,6,28,89.7,100.7
Cleveland Cavaliers,27,9,.750,—,26,10,100.0,93.5
Milwaukee Bucks,14,18,.438,11.0,15,17,97.5,98.0
Chicago Bulls,14,19,.424,11.5,10,23,92.3,97.6
Detroit Pistons,11,22,.333,14.5,11,22,91.5,95.9
Indiana Pacers,11,23,.324,15.0,10,24,97.6,103.4
Orlando Magic,24,10,.706,—,23,11,101.3,95.9
Atlanta Hawks,21,12,.636,2.5,23,10,104.0,98.0
Miami Heat,17,15,.531,6.0,17,15,96.7,96.1
Charlotte Bobcats,15,18,.455,8.5,16,17,92.8,93.0
Washington Wizards,11,21,.344,12.0,12,20,99.1,102.5
Denver Nuggets,22,13,.629,—,23,12,107.3,102.2
Portland Trail Blazers,22,15,.595,1.0,23,14,96.9,93.6
Oklahoma City Thunder,19,15,.559,2.5,20,14,98.3,96.1
Utah Jazz,18,16,.529,3.5,19,15,99.3,97.4
Minnesota Timberwolves,7,28,.200,15.0,7,28,95.4,105.5
Los Angeles Lakers,28,6,.824,—,25,9,104.4,96.8
Phoenix Suns,22,13,.629,6.5,21,14,109.9,106.5
Los Angeles Clippers,15,18,.455,12.5,14,19,96.1,98.6
Sacramento Kings,14,20,.412,14.0,15,19,103.9,105.7
Golden State Warriors,9,24,.273,18.5,11,22,107.3,112.4
Dallas Mavericks,24,11,.686,—,22,13,100.7,97.2
San Antonio Spurs,20,12,.625,2.5,23,9,101.8,95.6
Houston Rockets,20,15,.571,4.0,18,17,99.7,99.2
Memphis Grizzlies,17,16,.515,6.0,16,17,104.3,104.7
New Orleans Hornets,16,16,.500,6.5,13,19,97.8,100.3
