Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,10,5,.667,—,10,5,94.6,90.5
Philadelphia 76ers,7,6,.538,2.0,7,6,86.5,85.6
Boston Celtics,6,6,.500,2.5,7,5,95.8,93.3
Orlando Magic,7,8,.467,3.0,9,6,103.5,100.4
New York Knicks,7,8,.467,3.0,6,9,85.3,87.8
Washington Wizards,3,10,.231,6.0,4,9,90.8,96.9
Miami Heat,2,11,.154,7.0,4,9,83.8,89.4
Milwaukee Bucks,9,2,.818,—,6,5,96.3,94.7
Detroit Pistons,9,4,.692,1.0,10,3,97.3,89.8
Toronto Raptors,9,6,.600,2.0,9,6,94.9,91.5
Indiana Pacers,8,9,.471,4.0,9,8,98.9,98.9
Charlotte Hornets,6,7,.462,4.0,5,8,92.5,96.4
Atlanta Hawks,5,10,.333,6.0,5,10,91.8,96.4
Cleveland Cavaliers,5,10,.333,6.0,4,11,89.1,95.4
Chicago Bulls,1,12,.077,9.0,1,12,81.2,97.3
Minnesota Timberwolves,10,3,.769,—,10,3,102.0,94.2
San Antonio Spurs,9,3,.750,0.5,9,3,101.8,93.8
Dallas Mavericks,10,5,.667,1.0,8,7,99.5,98.3
Houston Rockets,7,8,.467,4.0,6,9,90.7,92.8
Denver Nuggets,6,8,.429,4.5,6,8,94.5,96.3
Utah Jazz,5,9,.357,5.5,5,9,96.6,100.9
Memphis Grizzlies,2,11,.154,8.0,3,10,90.2,99.6
Los Angeles Lakers,13,1,.929,—,11,3,101.0,90.7
Sacramento Kings,11,4,.733,2.5,12,3,99.9,91.1
Portland Trail Blazers,8,7,.533,5.5,8,7,94.3,93.6
Phoenix Suns,8,7,.533,5.5,9,6,99.6,96.7
Seattle SuperSonics,8,8,.500,6.0,8,8,98.1,97.8
Golden State Warriors,7,8,.467,6.5,7,8,93.6,95.3
Los Angeles Clippers,6,8,.429,7.0,7,7,99.4,98.6
