Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,39,33,.542,—,39,33,101.5,100.4
Philadelphia 76ers,35,37,.486,4.0,32,40,98.3,99.8
New Jersey Nets,35,38,.479,4.5,28,45,90.0,93.1
Toronto Raptors,30,42,.417,9.0,33,39,99.9,101.1
New York Knicks,29,42,.408,9.5,30,41,96.7,98.9
Detroit Pistons,45,27,.625,—,44,28,92.8,89.8
Chicago Bulls,40,31,.563,4.5,37,34,93.8,93.4
Indiana Pacers,37,34,.521,7.5,36,35,93.3,93.1
Cleveland Cavaliers,37,34,.521,7.5,38,33,96.6,95.6
Milwaukee Bucks,27,45,.375,18.0,30,42,96.9,99.4
Miami Heat,54,19,.740,—,53,20,102.2,95.2
Washington Wizards,41,30,.577,12.0,36,35,100.5,100.5
Orlando Magic,34,38,.472,19.5,33,39,99.8,101.1
Charlotte Bobcats,15,56,.211,38.0,20,51,93.8,100.3
Atlanta Hawks,11,61,.153,42.5,15,57,92.2,101.6
Seattle SuperSonics,50,22,.694,—,45,27,99.6,95.9
Denver Nuggets,40,31,.563,9.5,40,31,98.2,96.4
Minnesota Timberwolves,38,35,.521,12.5,38,35,95.9,95.2
Portland Trail Blazers,24,47,.338,25.5,25,46,92.3,96.4
Utah Jazz,22,50,.306,28.0,26,46,93.7,97.7
Phoenix Suns,55,17,.764,—,52,20,110.6,103.5
Sacramento Kings,45,29,.608,11.0,42,32,102.9,101.0
Los Angeles Lakers,33,38,.465,21.5,31,40,98.3,100.2
Los Angeles Clippers,32,41,.438,23.5,34,39,95.5,96.5
Golden State Warriors,27,45,.375,28.0,28,44,96.7,99.9
San Antonio Spurs,53,19,.736,—,58,14,96.2,87.0
Dallas Mavericks,49,23,.681,4.0,49,23,102.6,97.4
Houston Rockets,44,29,.603,9.5,45,28,94.0,90.8
Memphis Grizzlies,40,31,.563,12.5,43,28,93.3,90.5
New Orleans Hornets,17,54,.239,35.5,19,52,88.5,95.2
