Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,4,0,1.000,—,4,0,104.5,87.5
Philadelphia 76ers,3,2,.600,1.5,2,3,87.8,89.4
Brooklyn Nets,2,2,.500,2.0,2,2,95.8,94.5
Boston Celtics,2,3,.400,2.5,2,3,96.8,101.0
Toronto Raptors,1,4,.200,3.5,2,3,97.0,100.0
Milwaukee Bucks,3,1,.750,—,2,2,98.8,97.3
Chicago Bulls,3,2,.600,0.5,3,2,96.0,90.4
Indiana Pacers,2,4,.333,2.0,2,4,90.7,93.7
Cleveland Cavaliers,2,4,.333,2.0,2,4,98.5,103.0
Detroit Pistons,0,6,.000,4.0,1,5,93.0,104.0
Miami Heat,5,1,.833,—,5,1,107.5,98.0
Atlanta Hawks,2,2,.500,2.0,2,2,96.0,96.3
Orlando Magic,2,3,.400,2.5,2,3,90.6,95.8
Charlotte Bobcats,1,3,.250,3.0,1,3,99.5,109.8
Washington Wizards,0,4,.000,4.0,1,3,88.8,96.0
Minnesota Timberwolves,4,1,.800,—,3,2,94.2,90.0
Oklahoma City Thunder,4,2,.667,0.5,4,2,99.2,92.5
Denver Nuggets,3,3,.500,1.5,3,3,97.7,95.5
Portland Trail Blazers,2,3,.400,2.0,2,3,96.8,102.8
Utah Jazz,2,4,.333,2.5,3,3,95.3,97.5
Los Angeles Clippers,4,2,.667,—,4,2,104.3,97.2
Golden State Warriors,3,3,.500,1.0,2,4,95.0,98.3
Phoenix Suns,3,3,.500,1.0,2,4,99.0,105.0
Los Angeles Lakers,2,4,.333,2.0,4,2,97.8,95.2
Sacramento Kings,2,4,.333,2.0,2,4,91.7,97.2
San Antonio Spurs,5,1,.833,—,4,2,96.2,91.7
Memphis Grizzlies,4,1,.800,0.5,4,1,100.0,92.8
Dallas Mavericks,4,2,.667,1.0,4,2,106.0,100.3
New Orleans Hornets,3,2,.600,1.5,2,3,88.2,88.6
Houston Rockets,2,3,.400,2.5,2,3,94.2,95.8
