Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,34,11,.756,—,32,13,95.2,89.2
Miami Heat,28,18,.609,6.5,28,18,88.3,85.3
New York Knicks,26,16,.619,6.5,27,15,87.5,84.1
Orlando Magic,20,23,.465,13.0,21,22,95.8,96.3
Boston Celtics,18,26,.409,15.5,17,27,93.3,96.5
New Jersey Nets,14,32,.304,20.5,14,32,89.9,95.2
Washington Wizards,12,34,.261,22.5,13,33,90.8,97.1
Milwaukee Bucks,26,17,.605,—,27,16,99.8,96.4
Charlotte Hornets,25,21,.543,2.5,27,19,90.5,88.3
Toronto Raptors,24,21,.533,3.0,25,20,96.0,94.7
Cleveland Cavaliers,20,23,.465,6.0,18,25,92.5,94.8
Indiana Pacers,20,24,.455,6.5,22,22,91.3,91.5
Detroit Pistons,16,29,.356,11.0,16,29,95.1,99.4
Atlanta Hawks,15,28,.349,11.0,16,27,87.5,91.0
Chicago Bulls,6,38,.136,20.5,7,37,86.5,97.2
Utah Jazz,29,15,.659,—,30,14,97.0,92.2
Dallas Mavericks,28,18,.609,2.0,29,17,99.4,95.7
Minnesota Timberwolves,28,18,.609,2.0,25,21,96.7,95.5
San Antonio Spurs,27,15,.643,1.0,30,12,95.0,89.1
Denver Nuggets,26,19,.578,3.5,22,23,99.0,99.3
Houston Rockets,22,23,.489,7.5,24,21,96.0,95.4
Vancouver Grizzlies,12,32,.273,17.0,13,31,91.9,97.7
Portland Trail Blazers,33,14,.702,—,31,16,94.8,90.2
Sacramento Kings,30,12,.714,0.5,32,10,100.9,93.3
Los Angeles Lakers,28,15,.651,3.0,26,17,100.8,97.8
Seattle SuperSonics,26,22,.542,7.5,24,24,98.6,98.7
Phoenix Suns,25,18,.581,6.0,25,18,93.8,91.4
Golden State Warriors,14,31,.311,18.0,14,31,95.4,100.8
Los Angeles Clippers,13,32,.289,19.0,15,30,90.0,94.5
