Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Milwaukee Bucks,49,16,.754,—,49,16,117.3,108.1
Toronto Raptors,47,19,.712,2.5,44,22,114.1,108.8
Indiana Pacers,42,24,.636,7.5,43,23,108.5,103.9
Philadelphia 76ers,41,25,.621,8.5,39,27,115.0,112.0
Boston Celtics,40,26,.606,9.5,44,22,112.2,106.6
Brooklyn Nets,34,33,.507,16.0,33,34,111.9,112.3
Detroit Pistons,33,31,.516,15.5,32,32,107.8,107.8
Miami Heat,31,34,.477,18.0,32,33,106.1,106.3
Orlando Magic,31,36,.463,19.0,32,35,105.9,106.8
Charlotte Hornets,30,35,.462,19.0,31,34,110.8,111.4
Washington Wizards,27,38,.415,22.0,27,38,114.3,116.9
Atlanta Hawks,22,44,.333,27.5,20,46,112.1,118.8
Chicago Bulls,19,48,.284,31.0,18,49,104.9,112.4
Cleveland Cavaliers,16,50,.242,33.5,15,51,103.7,113.5
New York Knicks,13,52,.200,36.0,17,48,105.8,114.2
Golden State Warriors,45,20,.692,—,44,21,118.3,112.3
Denver Nuggets,43,22,.662,2.0,42,23,112.0,107.3
Houston Rockets,40,25,.615,5.0,38,27,113.2,110.5
Oklahoma City Thunder,40,26,.606,5.5,41,25,115.4,111.5
Portland Trail Blazers,39,26,.600,6.0,39,26,113.7,110.4
Los Angeles Clippers,38,29,.567,8.0,35,32,114.2,113.4
Utah Jazz,37,28,.569,8.0,39,26,110.2,106.9
San Antonio Spurs,37,29,.561,8.5,35,31,111.9,111.0
Sacramento Kings,32,32,.500,12.5,30,34,113.8,115.0
Los Angeles Lakers,30,35,.462,15.0,29,36,112.1,113.9
Minnesota Timberwolves,30,35,.462,15.0,32,33,112.9,113.2
New Orleans Pelicans,30,38,.441,16.5,35,33,115.6,115.2
Dallas Mavericks,27,38,.415,18.0,29,36,108.1,109.8
Memphis Grizzlies,27,40,.403,19.0,28,39,101.6,103.8
Phoenix Suns,15,51,.227,30.5,16,50,106.7,115.8
