Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New York Knicks,8,8,.500,—,7,9,96.5,98.8
Boston Celtics,7,10,.412,1.5,9,8,98.9,97.5
Toronto Raptors,7,13,.350,3.0,8,12,97.6,99.8
Philadelphia 76ers,6,11,.353,2.5,6,11,93.8,97.7
New Jersey Nets,5,12,.294,3.5,4,13,83.7,91.6
Cleveland Cavaliers,11,6,.647,—,12,5,97.0,91.4
Indiana Pacers,10,7,.588,1.0,8,9,94.5,95.9
Detroit Pistons,9,8,.529,2.0,9,8,92.0,91.3
Milwaukee Bucks,4,10,.286,5.5,5,9,96.6,99.7
Chicago Bulls,2,13,.133,8.0,3,12,88.3,98.9
Miami Heat,12,7,.632,—,12,7,98.6,95.4
Orlando Magic,11,6,.647,—,10,7,100.7,98.9
Washington Wizards,10,5,.667,—,10,5,102.6,98.6
Charlotte Bobcats,4,11,.267,6.0,5,10,94.9,99.4
Atlanta Hawks,3,14,.176,8.0,2,15,89.9,102.1
Seattle SuperSonics,15,3,.833,—,13,5,100.2,93.1
Minnesota Timberwolves,11,5,.688,3.0,10,6,100.2,96.2
Denver Nuggets,10,7,.588,4.5,8,9,92.6,93.2
Portland Trail Blazers,8,8,.500,6.0,8,8,90.6,91.0
Utah Jazz,8,10,.444,7.0,9,9,96.7,96.9
Phoenix Suns,14,3,.824,—,14,3,107.8,95.9
Sacramento Kings,12,5,.706,2.0,10,7,102.2,99.5
Los Angeles Clippers,11,7,.611,3.5,12,6,97.2,92.6
Los Angeles Lakers,10,7,.588,4.0,9,8,96.3,95.6
Golden State Warriors,5,12,.294,9.0,5,12,91.0,97.0
San Antonio Spurs,16,3,.842,—,16,3,96.1,84.1
Dallas Mavericks,12,7,.632,4.0,12,7,98.6,95.6
Houston Rockets,7,11,.389,8.5,7,11,87.3,89.8
Memphis Grizzlies,6,12,.333,9.5,8,10,93.6,94.9
New Orleans Hornets,1,14,.067,13.0,3,12,86.5,94.7
