Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,34,26,.567,—,37,23,100.2,97.0
Brooklyn Nets,30,30,.500,4.0,26,34,97.3,99.1
New York Knicks,23,40,.365,12.5,26,37,97.8,100.2
Boston Celtics,21,41,.339,14.0,23,39,95.3,99.0
Philadelphia 76ers,15,46,.246,19.5,11,50,99.8,111.0
Indiana Pacers,46,16,.742,—,45,17,98.7,92.0
Chicago Bulls,34,28,.548,12.0,33,29,93.0,92.2
Detroit Pistons,24,38,.387,22.0,25,37,100.8,103.6
Cleveland Cavaliers,24,39,.381,22.5,22,41,97.0,101.5
Milwaukee Bucks,12,49,.197,33.5,14,47,94.0,102.3
Miami Heat,43,16,.729,—,41,18,104.4,98.6
Washington Wizards,32,29,.525,12.0,32,29,100.7,99.8
Charlotte Bobcats,29,33,.468,15.5,27,35,95.5,97.2
Atlanta Hawks,26,34,.433,17.5,28,32,101.4,102.4
Orlando Magic,19,44,.302,26.0,21,42,96.5,101.6
Oklahoma City Thunder,46,16,.742,—,44,18,105.7,99.0
Portland Trail Blazers,42,20,.677,4.0,41,21,107.6,102.6
Minnesota Timberwolves,31,30,.508,14.5,38,23,106.3,102.3
Denver Nuggets,27,34,.443,18.5,26,35,103.3,105.6
Utah Jazz,21,41,.339,25.0,18,44,94.4,100.7
Los Angeles Clippers,43,20,.683,—,46,17,107.7,100.6
Golden State Warriors,39,24,.619,4.0,42,21,103.4,98.6
Phoenix Suns,36,25,.590,6.0,36,25,105.5,102.7
Sacramento Kings,22,40,.355,20.5,26,36,101.5,103.8
Los Angeles Lakers,21,42,.333,22.0,19,44,101.8,107.9
San Antonio Spurs,45,16,.738,—,43,18,104.4,97.9
Houston Rockets,43,19,.694,2.5,41,21,106.4,101.4
Dallas Mavericks,37,26,.587,9.0,36,27,104.4,102.3
Memphis Grizzlies,35,26,.574,10.0,32,29,95.5,94.9
New Orleans Pelicans,25,37,.403,20.5,25,37,99.4,102.0
