Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,43,22,.662,—,41,24,110.7,106.6
Boston Celtics,42,25,.627,2.0,39,28,107.5,105.1
Washington Wizards,41,24,.631,2.0,38,27,109.2,106.6
Toronto Raptors,38,28,.576,5.5,41,25,107.3,103.8
Atlanta Hawks,37,29,.561,6.5,32,34,104.0,104.4
Indiana Pacers,34,32,.515,9.5,31,35,104.7,105.6
Detroit Pistons,33,33,.500,10.5,33,33,102.3,102.1
Milwaukee Bucks,32,33,.492,11.0,34,31,105.1,104.3
Miami Heat,32,35,.478,12.0,35,32,102.3,101.7
Chicago Bulls,31,35,.470,12.5,30,36,101.8,103.3
Charlotte Hornets,29,37,.439,14.5,35,31,105.2,104.3
New York Knicks,26,41,.388,18.0,26,41,105.5,108.8
Philadelphia 76ers,24,42,.364,19.5,20,46,102.1,108.2
Orlando Magic,24,43,.358,20.0,20,47,99.7,106.1
Brooklyn Nets,12,53,.185,31.0,17,48,105.8,114.1
Golden State Warriors,52,14,.788,—,53,13,116.3,105.3
San Antonio Spurs,51,14,.785,0.5,49,16,106.5,98.3
Houston Rockets,46,21,.687,6.5,47,20,115.1,108.3
Utah Jazz,41,25,.621,11.0,42,24,100.6,96.5
Los Angeles Clippers,40,26,.606,12.0,40,26,107.8,104.7
Oklahoma City Thunder,37,29,.561,15.0,33,33,106.3,106.2
Memphis Grizzlies,36,30,.545,16.0,34,32,101.2,100.8
Denver Nuggets,31,35,.470,21.0,33,33,110.7,110.9
Portland Trail Blazers,29,36,.446,22.5,29,36,108.6,110.5
Dallas Mavericks,28,37,.431,23.5,29,36,98.4,99.8
Minnesota Timberwolves,27,38,.415,24.5,32,33,104.7,104.8
New Orleans Pelicans,26,40,.394,26.0,26,40,102.9,106.1
Sacramento Kings,25,41,.379,27.0,26,40,102.8,106.1
Phoenix Suns,22,45,.328,30.5,23,44,107.6,112.6
Los Angeles Lakers,20,46,.303,32.0,20,46,104.5,111.1
