Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,18,14,.563,—,19,13,88.7,86.3
Boston Celtics,16,18,.471,3.0,16,18,94.6,95.2
Philadelphia 76ers,14,18,.438,4.0,15,17,88.4,89.2
Miami Heat,14,19,.424,4.5,11,22,86.2,90.2
New York Knicks,14,20,.412,5.0,15,19,89.7,91.4
Washington Wizards,9,21,.300,8.0,10,20,88.6,93.2
Orlando Magic,8,25,.242,10.5,9,24,92.2,98.5
Indiana Pacers,24,10,.706,—,22,12,88.8,84.8
New Orleans Hornets,21,12,.636,2.5,19,14,92.8,91.1
Detroit Pistons,20,13,.606,3.5,21,12,88.5,85.3
Toronto Raptors,16,15,.516,6.5,12,19,85.6,88.4
Milwaukee Bucks,16,16,.500,7.0,17,15,95.0,94.0
Chicago Bulls,10,22,.313,13.0,9,23,89.5,95.8
Cleveland Cavaliers,10,23,.303,13.5,12,21,90.7,94.0
Atlanta Hawks,9,25,.265,15.0,9,25,89.7,96.1
San Antonio Spurs,22,10,.688,—,25,7,90.5,82.9
Minnesota Timberwolves,21,10,.677,0.5,22,9,94.9,89.4
Denver Nuggets,20,13,.606,2.5,20,13,98.1,95.1
Dallas Mavericks,18,13,.581,3.5,19,12,101.9,98.4
Houston Rockets,17,14,.548,4.5,17,14,86.6,85.0
Utah Jazz,17,15,.531,5.0,16,16,91.8,91.8
Memphis Grizzlies,16,17,.485,6.5,18,15,95.1,94.3
Los Angeles Lakers,21,8,.724,—,20,9,102.0,95.8
Sacramento Kings,21,8,.724,—,21,8,104.1,96.8
Seattle SuperSonics,16,14,.533,5.5,15,15,96.1,96.4
Portland Trail Blazers,15,16,.484,7.0,12,19,90.5,93.4
Golden State Warriors,14,17,.452,8.0,14,17,92.1,93.7
Los Angeles Clippers,13,15,.464,7.5,12,16,96.7,98.5
Phoenix Suns,12,21,.364,11.0,13,20,93.8,97.0
