Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,43,15,.741,—,42,16,98.0,91.3
New York Knicks,30,28,.517,13.0,30,28,106.2,105.8
Philadelphia 76ers,30,30,.500,14.0,34,26,98.5,96.8
New Jersey Nets,17,43,.283,27.0,17,43,92.9,99.2
Toronto Raptors,17,44,.279,27.5,19,42,98.8,104.8
Chicago Bulls,41,17,.707,—,41,17,98.4,92.2
Indiana Pacers,27,32,.458,14.5,29,30,99.8,99.9
Milwaukee Bucks,23,36,.390,18.5,26,33,91.4,92.8
Detroit Pistons,22,40,.355,21.0,22,40,95.4,99.4
Cleveland Cavaliers,11,48,.186,30.5,12,47,95.8,105.9
Miami Heat,43,17,.717,—,45,15,102.0,94.4
Orlando Magic,39,22,.639,4.5,43,18,100.3,94.3
Atlanta Hawks,36,24,.600,7.0,32,28,96.2,95.3
Charlotte Bobcats,26,33,.441,16.5,24,35,94.3,96.7
Washington Wizards,15,44,.254,27.5,16,43,96.6,103.8
Oklahoma City Thunder,36,22,.621,—,33,25,104.2,102.2
Denver Nuggets,35,26,.574,2.5,36,25,107.3,104.5
Portland Trail Blazers,33,27,.550,4.0,31,29,96.1,95.8
Utah Jazz,32,29,.525,5.5,29,32,99.6,100.2
Minnesota Timberwolves,14,47,.230,23.5,19,42,101.4,107.4
Los Angeles Lakers,43,19,.694,—,44,18,102.0,95.8
Phoenix Suns,31,27,.534,10.0,29,29,105.2,105.1
Golden State Warriors,26,33,.441,15.5,23,36,102.7,105.9
Los Angeles Clippers,21,40,.344,21.5,23,38,98.2,101.9
Sacramento Kings,15,43,.259,26.0,18,40,97.9,103.5
San Antonio Spurs,49,11,.817,—,43,17,103.3,96.6
Dallas Mavericks,44,16,.733,5.0,38,22,99.6,95.7
New Orleans Hornets,35,27,.565,15.0,36,26,94.6,92.6
Memphis Grizzlies,34,28,.548,16.0,35,27,100.0,98.0
Houston Rockets,31,31,.500,19.0,33,29,105.5,104.5
