Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,26,11,.703,—,25,12,96.2,91.1
Boston Celtics,23,14,.622,3.0,22,15,95.7,92.8
Orlando Magic,20,20,.500,7.5,24,16,100.0,97.2
Washington Wizards,18,18,.500,7.5,16,20,90.9,92.4
Philadelphia 76ers,18,20,.474,8.5,21,17,89.6,88.4
New York Knicks,14,23,.378,12.0,14,23,89.6,92.6
Miami Heat,11,26,.297,15.0,12,25,84.5,89.0
Milwaukee Bucks,23,13,.639,—,20,16,97.4,95.8
Toronto Raptors,22,17,.564,2.5,20,19,92.2,91.9
Indiana Pacers,21,19,.525,4.0,20,20,97.5,97.5
Charlotte Hornets,18,20,.474,6.0,17,21,93.8,95.6
Detroit Pistons,17,19,.472,6.0,19,17,93.9,93.6
Atlanta Hawks,13,25,.342,11.0,12,26,94.7,100.4
Cleveland Cavaliers,13,26,.333,11.5,12,27,91.5,96.8
Chicago Bulls,8,30,.211,16.0,7,31,85.8,95.1
Minnesota Timberwolves,28,9,.757,—,27,10,102.2,94.9
San Antonio Spurs,27,10,.730,1.0,27,10,99.4,92.6
Dallas Mavericks,27,12,.692,2.0,25,14,103.3,99.5
Utah Jazz,21,18,.538,8.0,22,17,96.5,95.0
Houston Rockets,12,26,.316,16.5,13,25,91.1,95.7
Memphis Grizzlies,12,26,.316,16.5,10,28,90.1,96.8
Denver Nuggets,11,26,.297,17.0,13,24,92.9,97.4
Sacramento Kings,29,9,.763,—,27,11,102.9,96.4
Los Angeles Lakers,27,9,.750,1.0,29,7,102.1,92.4
Seattle SuperSonics,19,18,.514,9.5,19,18,97.5,97.0
Portland Trail Blazers,19,20,.487,10.5,20,19,93.8,93.2
Los Angeles Clippers,19,20,.487,10.5,20,19,94.6,94.6
Phoenix Suns,19,20,.487,10.5,21,18,98.4,97.4
Golden State Warriors,13,24,.351,15.5,13,24,94.7,98.9
