Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,21,16,.568,—,19,18,95.7,95.4
Philadelphia 76ers,19,20,.487,3.0,18,21,101.5,102.5
Boston Celtics,16,23,.410,6.0,17,22,99.6,101.2
Toronto Raptors,14,26,.350,8.5,16,24,99.2,102.2
New York Knicks,13,25,.342,8.5,14,24,97.3,101.0
Detroit Pistons,32,5,.865,—,30,7,99.6,90.3
Indiana Pacers,21,17,.553,11.5,23,15,93.9,90.9
Cleveland Cavaliers,20,17,.541,12.0,22,15,98.8,96.1
Milwaukee Bucks,20,18,.526,12.5,15,23,97.2,99.9
Chicago Bulls,16,23,.410,17.0,17,22,96.4,97.8
Miami Heat,23,17,.575,—,25,15,99.7,96.1
Washington Wizards,18,20,.474,4.0,20,18,100.8,100.2
Orlando Magic,15,22,.405,6.5,15,22,92.7,95.4
Charlotte Bobcats,11,29,.275,12.0,14,26,95.8,99.8
Atlanta Hawks,10,28,.263,12.0,10,28,94.5,101.3
Denver Nuggets,22,19,.537,—,23,18,100.8,98.8
Utah Jazz,20,20,.500,1.5,16,24,90.0,92.5
Minnesota Timberwolves,19,18,.514,1.0,21,16,91.7,90.1
Seattle SuperSonics,15,24,.385,6.0,13,26,100.8,105.8
Portland Trail Blazers,14,24,.368,6.5,10,28,88.7,95.9
Phoenix Suns,26,13,.667,—,27,12,105.2,98.9
Los Angeles Lakers,21,19,.525,5.5,22,18,97.8,96.0
Los Angeles Clippers,20,16,.556,4.5,19,17,96.7,96.1
Golden State Warriors,19,19,.500,6.5,19,19,99.5,99.8
Sacramento Kings,17,21,.447,8.5,18,20,99.4,99.9
San Antonio Spurs,31,9,.775,—,29,11,95.0,88.9
Dallas Mavericks,30,10,.750,1.0,28,12,99.9,93.8
Memphis Grizzlies,23,15,.605,7.0,24,14,90.1,86.9
New Orleans/Oklahoma City Hornets,19,20,.487,11.5,17,22,91.7,93.1
Houston Rockets,13,25,.342,17.0,14,24,89.0,92.3
