Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,6,1,.857,—,6,1,100.3,85.6
Philadelphia 76ers,3,2,.600,2.0,2,3,103.4,106.4
Toronto Raptors,3,2,.600,2.0,3,2,108.2,104.0
New York Knicks,1,5,.167,4.5,1,5,102.8,111.7
New Jersey Nets,0,6,.000,5.5,1,5,89.7,101.8
Chicago Bulls,3,2,.600,—,2,3,87.6,92.8
Cleveland Cavaliers,4,3,.571,—,5,2,94.4,89.9
Milwaukee Bucks,2,2,.500,0.5,2,2,87.5,84.8
Indiana Pacers,2,3,.400,1.0,2,3,97.6,100.4
Detroit Pistons,2,4,.333,1.5,3,3,91.8,93.5
Orlando Magic,5,1,.833,—,5,1,108.7,99.2
Miami Heat,5,1,.833,—,5,1,98.5,90.7
Atlanta Hawks,4,2,.667,1.0,3,3,103.8,102.5
Charlotte Bobcats,3,2,.600,1.5,2,3,84.4,86.6
Washington Wizards,2,4,.333,3.0,3,3,96.5,98.7
Denver Nuggets,5,1,.833,—,5,1,110.8,100.8
Portland Trail Blazers,3,3,.500,2.0,4,2,94.5,91.7
Oklahoma City Thunder,2,3,.400,2.5,2,3,91.8,92.2
Utah Jazz,2,3,.400,2.5,2,3,102.0,104.0
Minnesota Timberwolves,1,5,.167,4.0,2,4,91.0,98.2
Los Angeles Lakers,5,1,.833,—,4,2,102.5,99.0
Phoenix Suns,5,1,.833,—,4,2,111.0,106.8
Los Angeles Clippers,2,4,.333,3.0,3,3,98.7,98.7
Golden State Warriors,1,3,.250,3.0,1,3,102.8,113.5
Sacramento Kings,1,4,.200,3.5,1,4,101.4,108.2
Houston Rockets,4,2,.667,—,4,2,104.3,100.5
Dallas Mavericks,3,2,.600,0.5,3,2,96.2,93.0
San Antonio Spurs,2,3,.400,1.5,3,2,98.8,98.2
New Orleans Hornets,2,4,.333,2.0,2,4,99.2,105.5
Memphis Grizzlies,1,5,.167,3.0,1,5,105.2,115.0
