Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,3,2,.600,—,4,1,95.4,86.6
Philadelphia 76ers,4,3,.571,—,3,4,97.9,98.4
Toronto Raptors,4,3,.571,—,4,3,97.4,95.7
New York Knicks,2,3,.400,1.0,2,3,93.8,98.6
New Jersey Nets,2,4,.333,1.5,1,5,85.0,96.7
Indiana Pacers,5,2,.714,—,3,4,98.0,99.1
Milwaukee Bucks,3,2,.600,1.0,3,2,100.0,96.8
Detroit Pistons,3,3,.500,1.5,2,4,96.0,98.7
Cleveland Cavaliers,3,3,.500,1.5,4,2,98.3,94.2
Chicago Bulls,0,4,.000,3.5,1,3,91.5,100.5
Miami Heat,5,2,.714,—,4,3,100.3,96.9
Orlando Magic,4,3,.571,1.0,3,4,97.4,98.7
Washington Wizards,3,4,.429,2.0,2,5,99.7,104.4
Charlotte Bobcats,1,4,.200,3.0,1,4,93.6,99.8
Atlanta Hawks,1,5,.167,3.5,1,5,86.7,102.5
Seattle SuperSonics,6,1,.857,—,6,1,103.6,94.1
Utah Jazz,5,1,.833,0.5,5,1,102.8,88.0
Minnesota Timberwolves,3,2,.600,2.0,3,2,97.4,94.4
Portland Trail Blazers,3,3,.500,2.5,3,3,87.0,85.5
Denver Nuggets,2,5,.286,4.0,1,6,91.3,101.0
Phoenix Suns,4,2,.667,—,5,1,107.7,93.5
Los Angeles Clippers,4,3,.571,0.5,5,2,97.1,91.0
Los Angeles Lakers,4,4,.500,1.0,3,5,94.9,98.3
Sacramento Kings,3,4,.429,1.5,3,4,97.7,101.7
Golden State Warriors,1,6,.143,3.5,1,6,82.9,92.7
Dallas Mavericks,7,1,.875,—,7,1,104.9,94.1
San Antonio Spurs,5,1,.833,1.0,5,1,97.8,89.5
Houston Rockets,3,4,.429,3.5,3,4,88.6,90.1
Memphis Grizzlies,2,5,.286,4.5,4,3,95.1,95.1
New Orleans Hornets,0,6,.000,6.0,2,4,92.7,98.5
