Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,47,17,.734,—,48,16,112.0,103.3
Boston Celtics,45,20,.692,2.5,42,23,104.4,100.1
Cleveland Cavaliers,38,26,.594,9.0,33,31,110.1,109.7
Indiana Pacers,37,28,.569,10.5,35,30,106.0,104.8
Washington Wizards,37,28,.569,10.5,36,29,107.1,105.5
Philadelphia 76ers,35,28,.556,11.5,36,27,107.9,105.7
Miami Heat,34,31,.523,13.5,32,33,101.9,102.2
Milwaukee Bucks,34,31,.523,13.5,31,34,104.6,105.2
Detroit Pistons,29,36,.446,18.5,30,35,103.1,104.4
Charlotte Hornets,28,37,.431,19.5,32,33,106.5,107.0
New York Knicks,24,41,.369,23.5,26,39,103.8,107.1
Chicago Bulls,22,42,.344,25.0,20,44,103.4,109.4
Atlanta Hawks,20,45,.308,27.5,23,42,103.6,108.2
Brooklyn Nets,20,45,.308,27.5,24,41,105.7,110.0
Orlando Magic,20,45,.308,27.5,24,41,105.4,109.7
Houston Rockets,51,13,.797,—,48,16,114.0,105.2
Golden State Warriors,50,14,.781,1.0,48,16,116.0,107.5
Portland Trail Blazers,39,26,.600,12.5,37,28,105.3,103.1
New Orleans Pelicans,38,26,.594,13.0,34,30,112.5,111.5
Minnesota Timberwolves,38,28,.576,14.0,39,27,109.7,107.0
San Antonio Spurs,37,27,.578,14.0,38,26,102.3,99.4
Oklahoma City Thunder,37,29,.561,15.0,39,27,106.6,104.1
Utah Jazz,35,30,.538,16.5,37,28,102.7,100.7
Denver Nuggets,35,30,.538,16.5,34,31,108.6,107.8
Los Angeles Clippers,34,29,.540,16.5,34,29,109.2,108.2
Los Angeles Lakers,29,35,.453,22.0,29,35,108.3,109.9
Dallas Mavericks,20,45,.308,31.5,27,38,102.4,105.1
Sacramento Kings,20,45,.308,31.5,17,48,99.2,107.1
Phoenix Suns,19,47,.288,33.0,16,50,104.7,113.3
Memphis Grizzlies,18,46,.281,33.0,22,42,99.1,103.8
