Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,13,2,.867,—,13,2,102.3,88.6
Toronto Raptors,9,8,.529,5.0,11,6,98.7,94.8
New Jersey Nets,8,8,.500,5.5,4,12,89.7,95.9
New York Knicks,5,10,.333,8.0,3,12,93.1,101.5
Philadelphia 76ers,5,11,.313,8.5,6,10,91.6,94.3
Detroit Pistons,10,5,.667,—,11,4,99.5,92.5
Cleveland Cavaliers,9,8,.529,2.0,7,10,99.2,102.5
Indiana Pacers,8,9,.471,3.0,7,10,102.3,104.1
Milwaukee Bucks,7,8,.467,3.0,5,10,95.4,99.7
Chicago Bulls,4,10,.286,5.5,4,10,88.5,95.1
Orlando Magic,14,4,.778,—,13,5,103.4,96.5
Washington Wizards,8,9,.471,5.5,8,9,101.3,101.6
Atlanta Hawks,6,9,.400,6.5,6,9,93.8,95.9
Charlotte Bobcats,6,9,.400,6.5,5,10,93.3,98.2
Miami Heat,4,11,.267,8.5,5,10,88.7,92.4
Utah Jazz,12,5,.706,—,13,4,106.9,98.1
Denver Nuggets,10,7,.588,2.0,11,6,106.1,102.3
Portland Trail Blazers,5,11,.313,6.5,5,11,91.3,96.6
Seattle SuperSonics,3,14,.176,9.0,4,13,99.0,107.6
Minnesota Timberwolves,2,13,.133,9.0,3,12,93.0,102.0
Phoenix Suns,12,4,.750,—,11,5,108.0,102.6
Los Angeles Lakers,9,7,.563,3.0,10,6,106.0,101.9
Golden State Warriors,8,7,.533,3.5,8,7,108.6,107.9
Los Angeles Clippers,6,8,.429,5.0,4,10,95.3,100.6
Sacramento Kings,6,10,.375,6.0,6,10,99.9,103.8
San Antonio Spurs,14,3,.824,—,13,4,101.6,92.8
New Orleans Hornets,12,6,.667,2.5,11,7,96.8,93.3
Dallas Mavericks,11,6,.647,3.0,11,6,102.5,98.1
Houston Rockets,9,9,.500,5.5,10,8,95.5,94.1
Memphis Grizzlies,6,10,.375,7.5,7,9,104.5,105.5
