Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,25,7,.781,—,23,9,110.9,103.6
Toronto Raptors,22,10,.688,3.0,24,8,110.8,102.9
Boston Celtics,20,14,.588,6.0,19,15,106.1,104.3
Charlotte Hornets,19,15,.559,7.0,20,14,104.9,102.6
Atlanta Hawks,17,16,.515,8.5,15,18,101.9,103.7
Washington Wizards,16,16,.500,9.0,16,16,105.7,106.1
Milwaukee Bucks,16,16,.500,9.0,19,13,105.1,102.6
New York Knicks,16,17,.485,9.5,13,20,105.5,108.3
Chicago Bulls,16,18,.471,10.0,17,17,100.5,100.6
Indiana Pacers,16,18,.471,10.0,15,19,104.1,105.8
Orlando Magic,15,19,.441,11.0,12,22,98.8,103.0
Detroit Pistons,15,20,.429,11.5,17,18,98.5,98.7
Miami Heat,10,24,.294,16.0,13,21,98.4,101.7
Brooklyn Nets,8,24,.250,17.0,8,24,106.0,114.4
Philadelphia 76ers,8,24,.250,17.0,8,24,99.0,106.5
Golden State Warriors,29,5,.853,—,28,6,117.0,104.3
San Antonio Spurs,27,6,.818,1.5,24,9,105.2,97.8
Houston Rockets,26,9,.743,3.5,25,10,114.9,107.1
Los Angeles Clippers,22,14,.611,8.0,24,12,108.0,103.1
Memphis Grizzlies,22,14,.611,8.0,19,17,98.6,97.6
Utah Jazz,21,13,.618,8.0,22,12,98.9,94.7
Oklahoma City Thunder,21,13,.618,8.0,19,15,106.4,104.6
Denver Nuggets,14,19,.424,14.5,15,18,107.8,109.7
Sacramento Kings,14,19,.424,14.5,14,19,101.8,104.3
Portland Trail Blazers,14,21,.400,15.5,13,22,107.6,111.5
New Orleans Pelicans,14,21,.400,15.5,14,21,102.9,105.9
Los Angeles Lakers,12,24,.333,18.0,11,25,103.9,110.1
Minnesota Timberwolves,11,22,.333,17.5,15,18,104.2,105.6
Dallas Mavericks,10,24,.294,19.0,11,23,95.1,100.6
Phoenix Suns,10,24,.294,19.0,10,24,106.2,112.9
