Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,38,29,.567,—,41,26,100.8,97.5
Brooklyn Nets,35,31,.530,2.5,30,36,97.7,98.8
New York Knicks,28,40,.412,10.5,31,37,98.8,99.9
Boston Celtics,23,46,.333,16.0,25,44,95.5,99.4
Philadelphia 76ers,15,53,.221,23.5,12,56,99.2,110.5
Indiana Pacers,50,18,.735,—,49,19,98.6,92.2
Chicago Bulls,38,30,.559,12.0,37,31,93.4,92.3
Cleveland Cavaliers,26,43,.377,24.5,24,45,96.9,101.4
Detroit Pistons,25,42,.373,24.5,27,40,100.9,103.9
Milwaukee Bucks,13,56,.188,37.5,17,52,95.0,103.1
Miami Heat,46,20,.697,—,44,22,103.9,98.7
Washington Wizards,35,33,.515,12.0,35,33,100.7,100.3
Charlotte Bobcats,33,36,.478,14.5,31,38,95.7,97.2
Atlanta Hawks,31,35,.470,15.0,32,34,101.8,102.2
Orlando Magic,19,50,.275,28.5,22,47,96.9,102.4
Oklahoma City Thunder,50,18,.735,—,48,20,105.6,99.1
Portland Trail Blazers,45,24,.652,5.5,44,25,107.7,103.2
Minnesota Timberwolves,34,33,.507,15.5,41,26,106.3,103.1
Denver Nuggets,31,37,.456,19.0,30,38,103.8,105.6
Utah Jazz,22,47,.319,28.5,19,50,94.6,101.4
Los Angeles Clippers,48,21,.696,—,50,19,107.5,100.3
Golden State Warriors,44,26,.629,4.5,46,24,103.7,98.9
Phoenix Suns,39,29,.574,8.5,40,28,105.3,102.8
Sacramento Kings,24,44,.353,23.5,29,39,101.4,103.6
Los Angeles Lakers,22,45,.328,25.0,19,48,101.9,108.7
San Antonio Spurs,51,16,.761,—,49,18,105.4,98.0
Houston Rockets,46,22,.676,5.5,45,23,106.7,101.8
Dallas Mavericks,41,28,.594,11.0,40,29,104.4,102.1
Memphis Grizzlies,40,27,.597,11.0,37,30,95.9,94.4
New Orleans Pelicans,27,40,.403,24.0,28,39,99.8,102.4
