Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,46,16,.742,—,44,18,96.3,90.6
Miami Heat,38,25,.603,8.5,38,25,88.6,86.0
New York Knicks,36,26,.581,10.0,35,27,87.9,86.1
Orlando Magic,33,28,.541,12.5,34,27,97.7,96.2
Boston Celtics,27,35,.435,19.0,26,36,93.9,96.2
New Jersey Nets,22,42,.344,25.0,22,42,91.7,96.0
Washington Wizards,14,48,.226,32.0,16,46,92.0,99.0
Milwaukee Bucks,38,22,.633,—,37,23,100.7,97.2
Charlotte Hornets,35,27,.565,4.0,36,26,90.7,88.5
Toronto Raptors,34,29,.540,5.5,35,28,97.6,95.9
Indiana Pacers,27,33,.450,11.0,28,32,91.0,91.9
Detroit Pistons,23,39,.371,16.0,24,38,94.9,98.0
Cleveland Cavaliers,22,39,.361,16.5,20,41,91.0,95.7
Atlanta Hawks,18,45,.286,21.5,21,42,88.9,93.6
Chicago Bulls,11,49,.183,27.0,12,48,86.6,95.8
Utah Jazz,43,18,.705,—,43,18,97.6,91.6
San Antonio Spurs,43,19,.694,0.5,48,14,96.1,88.2
Dallas Mavericks,39,23,.629,4.5,39,23,99.4,95.6
Minnesota Timberwolves,37,25,.597,6.5,36,26,97.2,95.2
Houston Rockets,34,28,.548,9.5,36,26,96.4,94.1
Denver Nuggets,30,34,.469,14.5,26,38,96.7,99.5
Vancouver Grizzlies,20,43,.317,24.0,20,43,92.2,97.2
Portland Trail Blazers,42,21,.667,—,43,20,95.4,90.5
Sacramento Kings,41,19,.683,-0.5,42,18,100.9,94.7
Los Angeles Lakers,41,20,.672,—,37,24,100.8,97.7
Phoenix Suns,36,25,.590,5.0,36,25,93.6,91.2
Seattle SuperSonics,31,33,.484,11.5,29,35,97.1,98.5
Los Angeles Clippers,22,42,.344,20.5,24,40,91.5,95.0
Golden State Warriors,16,46,.258,25.5,15,47,93.6,101.5
