Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Philadelphia 76ers,8,0,1.000,—,6,2,94.4,86.1
New York Knicks,5,4,.556,3.5,5,4,86.6,86.2
Miami Heat,4,4,.500,4.0,5,3,87.8,83.8
New Jersey Nets,4,4,.500,4.0,5,3,94.8,92.0
Orlando Magic,4,6,.400,5.0,3,7,92.4,96.6
Boston Celtics,3,4,.429,4.5,3,4,94.3,95.3
Washington Wizards,2,8,.200,7.0,3,7,87.8,92.9
Cleveland Cavaliers,6,2,.750,—,4,4,93.3,93.6
Indiana Pacers,5,2,.714,0.5,5,2,92.4,88.0
Toronto Raptors,4,4,.500,2.0,6,2,98.1,90.1
Charlotte Hornets,4,5,.444,2.5,4,5,87.4,87.7
Detroit Pistons,3,6,.333,3.5,4,5,93.7,96.7
Milwaukee Bucks,2,5,.286,3.5,2,5,92.1,98.3
Chicago Bulls,1,7,.125,5.0,1,7,83.1,95.1
Atlanta Hawks,1,8,.111,5.5,1,8,87.6,98.3
San Antonio Spurs,7,2,.778,—,6,3,93.7,88.1
Utah Jazz,6,2,.750,0.5,5,3,95.6,91.0
Dallas Mavericks,5,4,.556,2.0,3,6,90.0,94.6
Houston Rockets,5,5,.500,2.5,6,4,93.6,91.1
Minnesota Timberwolves,4,4,.500,2.5,4,4,96.5,95.6
Vancouver Grizzlies,4,4,.500,2.5,5,3,88.5,86.3
Denver Nuggets,4,5,.444,3.0,3,6,98.0,101.8
Phoenix Suns,7,1,.875,—,7,1,97.4,87.0
Sacramento Kings,7,3,.700,1.0,8,2,101.4,91.9
Los Angeles Lakers,6,3,.667,1.5,5,4,98.3,95.8
Portland Trail Blazers,6,4,.600,2.0,6,4,93.2,90.1
Los Angeles Clippers,4,6,.400,4.0,3,7,87.6,91.8
Seattle SuperSonics,3,6,.333,4.5,3,6,94.6,98.1
Golden State Warriors,1,7,.125,6.0,2,6,95.5,104.3
