Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,20,20,.500,—,23,17,98.8,96.5
Brooklyn Nets,18,22,.450,2.0,16,24,97.3,100.1
New York Knicks,15,26,.366,5.5,15,26,94.9,99.1
Boston Celtics,14,29,.326,7.5,16,27,95.0,98.6
Philadelphia 76ers,13,28,.317,7.5,10,31,101.2,109.9
Indiana Pacers,33,7,.825,—,33,7,98.2,88.3
Chicago Bulls,20,20,.500,13.0,20,20,92.8,92.7
Detroit Pistons,17,24,.415,16.5,16,25,99.4,102.9
Cleveland Cavaliers,15,26,.366,18.5,13,28,96.7,102.0
Milwaukee Bucks,7,33,.175,26.0,8,32,91.4,100.6
Miami Heat,30,12,.714,—,29,13,104.0,98.5
Atlanta Hawks,21,19,.525,8.0,21,19,102.2,101.1
Washington Wizards,20,20,.500,9.0,19,21,98.5,99.2
Charlotte Bobcats,18,25,.419,12.5,17,26,94.0,96.8
Orlando Magic,11,31,.262,19.0,13,29,95.9,101.9
Oklahoma City Thunder,32,10,.762,—,31,11,105.3,98.0
Portland Trail Blazers,31,11,.738,1.0,29,13,109.3,103.5
Denver Nuggets,20,20,.500,11.0,21,19,103.3,102.8
Minnesota Timberwolves,20,21,.488,11.5,27,14,106.5,101.6
Utah Jazz,14,29,.326,18.5,12,31,94.5,101.2
Los Angeles Clippers,29,14,.674,—,29,14,105.8,100.2
Golden State Warriors,26,17,.605,3.0,28,15,103.6,99.4
Phoenix Suns,23,17,.575,4.5,24,16,103.9,101.2
Los Angeles Lakers,16,26,.381,12.5,14,28,100.6,105.8
Sacramento Kings,15,25,.375,12.5,17,23,101.8,103.7
San Antonio Spurs,32,9,.780,—,31,10,104.8,96.6
Houston Rockets,28,15,.651,5.0,27,16,105.6,102.0
Dallas Mavericks,25,18,.581,8.0,24,19,104.0,102.5
Memphis Grizzlies,20,20,.500,11.5,19,21,95.9,96.6
New Orleans Pelicans,16,25,.390,16.0,17,24,100.7,103.0
