Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,32,14,.696,—,32,14,96.8,91.5
Boston Celtics,27,20,.574,5.5,27,20,96.1,94.2
Washington Wizards,24,21,.533,7.5,22,23,91.7,92.0
Philadelphia 76ers,24,23,.511,8.5,26,21,90.1,88.7
Orlando Magic,24,24,.500,9.0,28,20,99.8,97.5
New York Knicks,18,27,.400,13.5,17,28,89.8,93.3
Miami Heat,18,28,.391,14.0,18,28,86.1,88.8
Milwaukee Bucks,27,18,.600,—,24,21,98.2,97.0
Toronto Raptors,28,20,.583,0.5,25,23,93.0,92.4
Indiana Pacers,25,24,.510,4.0,24,25,96.1,96.5
Detroit Pistons,24,21,.533,3.0,25,20,94.2,92.7
Charlotte Hornets,23,23,.500,4.5,23,23,93.7,93.8
Atlanta Hawks,15,32,.319,13.0,13,34,93.9,100.9
Cleveland Cavaliers,14,32,.304,13.5,16,30,92.7,97.2
Chicago Bulls,10,36,.217,17.5,10,36,85.7,94.4
Dallas Mavericks,33,14,.702,—,29,18,104.0,100.3
Minnesota Timberwolves,32,16,.667,1.5,31,17,100.8,96.6
San Antonio Spurs,31,16,.660,2.0,33,14,97.6,92.0
Utah Jazz,25,23,.521,8.5,24,24,96.1,95.9
Houston Rockets,16,32,.333,17.5,17,31,92.3,96.1
Denver Nuggets,13,31,.295,18.5,14,30,93.0,98.3
Memphis Grizzlies,13,34,.277,20.0,11,36,90.6,98.4
Sacramento Kings,36,11,.766,—,35,12,104.4,97.0
Los Angeles Lakers,33,12,.733,2.0,36,9,101.6,92.4
Portland Trail Blazers,25,21,.543,10.5,27,19,95.7,93.4
Phoenix Suns,24,23,.511,12.0,25,22,98.2,97.4
Seattle SuperSonics,23,23,.500,12.5,25,21,97.3,96.4
Los Angeles Clippers,24,25,.490,13.0,24,25,96.1,96.5
Golden State Warriors,14,31,.311,21.0,16,29,95.1,99.4
