Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Milwaukee Bucks,7,0,1.000,—,6,1,120.0,104.1
Toronto Raptors,7,1,.875,0.5,6,2,117.4,109.0
Boston Celtics,5,2,.714,2.0,5,2,102.4,97.6
Indiana Pacers,5,3,.625,2.5,6,2,108.8,102.6
Detroit Pistons,4,3,.571,3.0,3,4,111.0,112.6
Philadelphia 76ers,4,4,.500,3.5,4,4,112.5,113.5
Charlotte Hornets,4,4,.500,3.5,5,3,115.5,109.5
Miami Heat,3,4,.429,4.0,4,3,111.7,110.7
Brooklyn Nets,3,5,.375,4.5,3,5,108.3,112.1
Orlando Magic,2,5,.286,5.0,1,6,100.6,110.7
Atlanta Hawks,2,5,.286,5.0,2,5,108.4,116.9
Chicago Bulls,2,6,.250,5.5,2,6,109.9,118.4
New York Knicks,2,6,.250,5.5,3,5,106.0,110.3
Cleveland Cavaliers,1,6,.143,6.0,2,5,110.0,117.9
Washington Wizards,1,6,.143,6.0,2,5,111.9,122.4
Golden State Warriors,8,1,.889,—,7,2,125.0,111.9
Denver Nuggets,6,1,.857,1.0,5,2,112.9,105.4
Portland Trail Blazers,5,2,.714,2.0,5,2,117.0,109.1
San Antonio Spurs,5,2,.714,2.0,4,3,114.6,113.0
Sacramento Kings,5,3,.625,2.5,4,4,116.5,116.8
Memphis Grizzlies,4,2,.667,2.5,4,2,103.7,100.0
Los Angeles Clippers,4,3,.571,3.0,5,2,115.6,110.3
Utah Jazz,4,3,.571,3.0,5,2,114.3,109.3
New Orleans Pelicans,4,3,.571,3.0,4,3,122.3,120.6
Minnesota Timberwolves,4,4,.500,3.5,3,5,116.0,118.5
Los Angeles Lakers,3,5,.375,4.5,4,4,121.0,121.1
Oklahoma City Thunder,2,4,.333,4.5,2,4,108.7,111.3
Dallas Mavericks,2,6,.250,5.5,3,5,111.4,116.6
Houston Rockets,1,5,.167,5.5,1,5,105.8,116.3
Phoenix Suns,1,6,.143,6.0,1,6,103.4,118.1
