Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,38,29,.567,—,37,30,101.9,100.1
Philadelphia 76ers,32,34,.485,5.5,30,36,98.4,99.6
New Jersey Nets,32,36,.471,6.5,26,42,90.0,93.1
New York Knicks,28,37,.431,9.0,27,38,96.3,98.6
Toronto Raptors,28,38,.424,9.5,31,35,99.8,100.9
Detroit Pistons,42,24,.636,—,42,24,92.9,89.4
Cleveland Cavaliers,35,30,.538,6.5,38,27,96.7,94.6
Chicago Bulls,34,31,.523,7.5,32,33,93.5,93.6
Indiana Pacers,33,33,.500,9.0,32,34,92.9,93.2
Milwaukee Bucks,27,39,.409,15.0,28,38,96.9,99.0
Miami Heat,52,17,.754,—,51,18,101.9,94.7
Washington Wizards,36,29,.554,14.0,32,33,100.5,100.8
Orlando Magic,32,35,.478,19.0,30,37,99.3,100.7
Charlotte Bobcats,13,52,.200,37.0,18,47,93.2,100.0
Atlanta Hawks,11,56,.164,40.0,13,54,91.6,101.1
Seattle SuperSonics,46,20,.697,—,42,24,100.1,96.1
Denver Nuggets,36,30,.545,10.0,36,30,97.2,96.2
Minnesota Timberwolves,34,34,.500,13.0,35,33,95.7,95.4
Portland Trail Blazers,23,43,.348,23.0,23,43,92.1,96.2
Utah Jazz,21,46,.313,25.5,24,43,93.9,97.7
Phoenix Suns,50,16,.758,—,47,19,110.1,103.1
Sacramento Kings,42,27,.609,9.5,39,30,102.6,100.6
Los Angeles Lakers,32,35,.478,18.5,30,37,98.3,99.9
Los Angeles Clippers,30,37,.448,20.5,32,35,95.9,96.5
Golden State Warriors,23,44,.343,27.5,25,42,95.8,99.5
San Antonio Spurs,50,17,.746,—,54,13,96.5,86.9
Dallas Mavericks,44,22,.667,5.5,43,23,102.3,97.8
Houston Rockets,40,27,.597,10.0,40,27,94.6,91.9
Memphis Grizzlies,38,28,.576,11.5,40,26,93.3,90.3
New Orleans Hornets,15,51,.227,34.5,17,49,88.4,95.5
