Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Miami Heat,25,13,.658,—,24,14,97.4,93.7
New York Knicks,24,14,.632,1.0,22,16,92.3,90.0
Philadelphia 76ers,23,17,.575,3.0,20,20,94.2,94.0
Boston Celtics,19,20,.487,6.5,19,20,97.3,97.8
New Jersey Nets,16,23,.410,9.5,18,21,96.7,98.1
Orlando Magic,16,24,.400,10.0,17,23,101.4,103.4
Washington Wizards,13,28,.317,13.5,15,26,95.3,99.5
Indiana Pacers,26,13,.667,—,28,11,103.2,96.6
Milwaukee Bucks,22,19,.537,5.0,22,19,103.6,102.2
Charlotte Hornets,21,17,.553,4.5,21,17,99.7,98.0
Detroit Pistons,21,17,.553,4.5,22,16,104.9,102.9
Toronto Raptors,20,19,.513,6.0,18,21,98.1,99.5
Cleveland Cavaliers,16,24,.400,10.5,15,25,97.2,100.9
Atlanta Hawks,13,25,.342,12.5,15,23,99.0,102.1
Chicago Bulls,6,30,.167,18.5,7,29,85.1,94.8
Utah Jazz,25,12,.676,—,26,11,95.7,89.8
San Antonio Spurs,25,15,.625,1.5,29,11,96.3,90.2
Minnesota Timberwolves,21,16,.568,4.0,20,17,97.8,96.8
Denver Nuggets,17,21,.447,8.5,15,23,97.6,100.4
Houston Rockets,15,24,.385,11.0,17,22,98.7,100.4
Dallas Mavericks,13,25,.342,12.5,15,23,101.2,104.2
Vancouver Grizzlies,10,28,.263,15.5,11,27,93.0,99.4
Los Angeles Lakers,33,7,.825,—,31,9,99.3,90.9
Portland Trail Blazers,29,10,.744,3.5,30,9,97.4,89.3
Seattle SuperSonics,27,14,.659,6.5,22,19,98.8,97.6
Sacramento Kings,25,12,.676,6.5,23,14,105.8,102.5
Phoenix Suns,22,15,.595,9.5,23,14,99.3,96.0
Los Angeles Clippers,10,29,.256,22.5,9,30,92.6,101.3
Golden State Warriors,8,30,.211,24.0,10,28,95.3,102.7
