Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,56,23,.709,—,55,24,104.2,98.1
Toronto Raptors,53,26,.671,3.0,51,28,102.6,98.4
Atlanta Hawks,47,32,.595,9.0,50,29,102.8,98.9
Boston Celtics,47,32,.595,9.0,49,30,105.9,102.4
Miami Heat,46,33,.582,10.0,44,35,100.0,98.5
Charlotte Hornets,46,33,.582,10.0,47,32,103.2,100.5
Detroit Pistons,43,37,.538,13.5,42,38,102.0,101.3
Indiana Pacers,42,37,.532,14.0,43,36,101.9,100.6
Chicago Bulls,39,40,.494,17.0,35,44,101.2,102.9
Washington Wizards,38,41,.481,18.0,37,42,103.7,104.7
Orlando Magic,34,45,.430,22.0,36,43,102.1,103.4
Milwaukee Bucks,32,47,.405,24.0,28,51,99.0,103.2
New York Knicks,32,48,.400,24.5,33,47,98.6,101.2
Brooklyn Nets,21,58,.266,35.0,22,57,98.4,105.6
Philadelphia 76ers,10,69,.127,46.0,16,63,97.2,107.4
Golden State Warriors,70,9,.886,—,63,16,115.2,104.4
San Antonio Spurs,65,14,.823,5.0,65,14,103.9,92.9
Oklahoma City Thunder,54,25,.684,16.0,57,22,110.3,103.1
Los Angeles Clippers,51,28,.646,19.0,50,29,104.5,100.4
Portland Trail Blazers,43,37,.538,27.5,42,38,105.1,104.4
Memphis Grizzlies,42,37,.532,28.0,35,44,99.2,100.9
Dallas Mavericks,41,38,.519,29.0,39,40,102.6,102.9
Utah Jazz,39,40,.494,31.0,45,34,97.7,95.9
Houston Rockets,38,41,.481,32.0,37,42,105.8,106.6
Denver Nuggets,33,47,.413,37.5,32,48,102.2,105.0
Sacramento Kings,31,48,.392,39.0,34,45,106.8,109.0
New Orleans Pelicans,30,49,.380,40.0,31,48,102.5,105.7
Minnesota Timberwolves,27,52,.342,43.0,30,49,101.8,105.6
Phoenix Suns,21,58,.266,49.0,22,57,100.4,107.7
Los Angeles Lakers,16,63,.203,54.0,17,62,97.4,106.7
