Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,46,33,.582,—,48,31,90.1,87.3
Miami Heat,40,39,.506,6.0,41,38,90.4,90.0
New York Knicks,37,42,.468,9.0,35,44,91.8,93.3
Boston Celtics,35,44,.443,11.0,36,43,94.9,96.3
Philadelphia 76ers,33,46,.418,13.0,33,46,88.1,90.2
Washington Wizards,25,54,.316,21.0,25,54,92.1,97.4
Orlando Magic,19,60,.241,27.0,20,59,94.1,101.4
Indiana Pacers,59,21,.738,—,57,23,91.1,85.4
Detroit Pistons,52,27,.658,6.5,57,22,90.0,84.2
Milwaukee Bucks,41,38,.519,17.5,43,36,98.4,97.2
New Orleans Hornets,39,40,.494,19.5,39,40,91.7,92.0
Cleveland Cavaliers,32,47,.405,26.5,31,48,92.8,95.9
Toronto Raptors,31,48,.392,27.5,30,49,85.1,88.3
Atlanta Hawks,26,53,.329,32.5,25,54,91.6,96.8
Chicago Bulls,22,57,.278,36.5,22,57,89.4,95.9
Minnesota Timberwolves,56,24,.700,—,55,25,94.3,89.0
San Antonio Spurs,54,25,.684,1.5,59,20,91.7,84.8
Dallas Mavericks,50,28,.641,5.0,51,27,105.4,100.6
Memphis Grizzlies,50,29,.633,5.5,48,31,96.9,94.0
Houston Rockets,44,35,.557,11.5,46,33,89.8,87.8
Denver Nuggets,41,38,.519,14.5,43,36,97.4,96.2
Utah Jazz,41,38,.519,14.5,36,43,88.8,90.0
Los Angeles Lakers,54,25,.684,—,51,28,98.1,93.9
Sacramento Kings,54,25,.684,—,53,26,103.2,98.0
Portland Trail Blazers,41,38,.519,13.0,36,43,90.8,91.8
Golden State Warriors,35,44,.443,19.0,37,42,92.9,93.7
Seattle SuperSonics,35,44,.443,19.0,36,43,96.5,97.7
Los Angeles Clippers,27,52,.342,27.0,28,51,95.0,99.3
Phoenix Suns,27,52,.342,27.0,28,51,94.3,98.3
