Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Boston Celtics,40,16,.714,—,36,20,103.1,98.8
Toronto Raptors,38,16,.704,1.0,40,14,111.4,103.3
Cleveland Cavaliers,31,22,.585,7.5,25,28,109.5,110.2
Washington Wizards,31,24,.564,8.5,31,24,107.3,105.7
Milwaukee Bucks,30,23,.566,8.5,27,26,104.6,104.6
Indiana Pacers,30,25,.545,9.5,29,26,106.7,105.6
Miami Heat,29,26,.527,10.5,26,29,100.5,101.4
Detroit Pistons,27,26,.509,11.5,27,26,103.3,103.0
Philadelphia 76ers,26,25,.510,11.5,27,24,107.6,106.5
Charlotte Hornets,23,31,.426,16.0,27,27,106.3,106.4
New York Knicks,23,33,.411,17.0,24,32,103.5,105.6
Brooklyn Nets,19,37,.339,21.0,21,35,105.1,109.1
Chicago Bulls,18,35,.340,20.5,17,36,103.5,109.2
Orlando Magic,18,36,.333,21.0,20,34,105.7,109.9
Atlanta Hawks,17,38,.309,22.5,20,35,103.7,107.7
Golden State Warriors,42,13,.764,—,40,15,115.5,108.0
Houston Rockets,40,13,.755,1.0,39,14,114.0,105.8
San Antonio Spurs,35,21,.625,7.5,35,21,101.4,97.7
Minnesota Timberwolves,34,23,.596,9.0,34,23,109.5,106.3
Oklahoma City Thunder,31,25,.554,11.5,34,22,106.2,102.9
Portland Trail Blazers,30,25,.545,12.0,29,26,104.6,103.6
Denver Nuggets,29,25,.537,12.5,29,25,107.0,105.9
New Orleans Pelicans,28,25,.528,13.0,26,27,110.7,111.1
Los Angeles Clippers,27,25,.519,13.5,27,25,107.6,107.1
Utah Jazz,26,28,.481,15.5,29,25,103.2,102.1
Los Angeles Lakers,23,31,.426,18.5,23,31,106.7,109.1
Memphis Grizzlies,18,36,.333,23.5,21,33,99.0,102.4
Phoenix Suns,18,38,.321,24.5,14,42,104.2,112.5
Sacramento Kings,17,36,.321,24.0,13,40,98.4,106.5
Dallas Mavericks,17,38,.309,25.0,23,32,101.5,103.9
