Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,35,17,.673,—,39,13,97.0,89.8
Boston Celtics,30,22,.577,5.0,27,25,94.0,93.5
Philadelphia 76ers,27,24,.529,7.5,26,25,94.9,94.8
Washington Wizards,25,27,.481,10.0,26,26,92.0,91.9
Orlando Magic,25,28,.472,10.5,24,29,97.0,98.4
New York Knicks,22,28,.440,12.0,23,27,94.5,95.9
Miami Heat,18,34,.346,17.0,19,33,85.4,89.0
Indiana Pacers,37,15,.712,—,34,18,98.3,93.8
Detroit Pistons,34,16,.680,2.0,34,16,90.7,86.1
Milwaukee Bucks,27,23,.540,9.0,26,24,98.7,98.0
New Orleans Hornets,27,26,.509,10.5,29,24,93.9,92.6
Atlanta Hawks,19,33,.365,18.0,18,34,93.6,97.7
Chicago Bulls,18,35,.340,19.5,18,35,93.4,97.7
Toronto Raptors,15,35,.300,21.0,14,36,89.6,95.8
Cleveland Cavaliers,10,42,.192,27.0,10,42,90.8,101.0
Dallas Mavericks,40,12,.769,—,41,11,102.8,93.8
San Antonio Spurs,35,16,.686,4.5,34,17,94.0,89.6
Minnesota Timberwolves,32,20,.615,8.0,29,23,97.3,95.6
Utah Jazz,31,21,.596,9.0,34,18,96.0,91.6
Houston Rockets,27,24,.529,12.5,29,22,92.8,91.2
Memphis Grizzlies,14,36,.280,25.0,16,34,94.9,100.5
Denver Nuggets,12,40,.231,28.0,11,41,81.7,90.1
Sacramento Kings,36,17,.679,—,38,15,100.8,94.1
Portland Trail Blazers,33,18,.647,2.0,30,21,94.8,92.4
Phoenix Suns,29,23,.558,6.5,27,25,94.9,94.3
Los Angeles Lakers,26,24,.520,8.5,28,22,98.6,97.2
Golden State Warriors,24,27,.471,11.0,25,26,100.3,100.6
Seattle SuperSonics,21,30,.412,14.0,21,30,91.0,93.2
Los Angeles Clippers,18,34,.346,17.5,19,33,92.1,96.0
