Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,29,10,.744,—,27,12,109.4,103.5
Toronto Raptors,26,13,.667,3.0,27,12,111.2,104.6
Boston Celtics,25,15,.625,4.5,23,17,106.9,104.7
Atlanta Hawks,22,17,.564,7.0,20,19,102.6,102.6
Milwaukee Bucks,20,18,.526,8.5,22,16,105.4,103.2
Washington Wizards,20,19,.513,9.0,19,20,105.5,105.8
Indiana Pacers,20,19,.513,9.0,18,21,106.0,107.1
Charlotte Hornets,20,20,.500,9.5,22,18,105.2,103.9
Chicago Bulls,20,21,.488,10.0,20,21,101.3,101.4
New York Knicks,18,22,.450,11.5,16,24,105.2,108.1
Detroit Pistons,18,24,.429,12.5,19,23,99.7,101.1
Orlando Magic,17,25,.405,13.5,14,28,99.4,104.1
Philadelphia 76ers,12,26,.316,16.5,11,27,99.1,105.4
Miami Heat,11,30,.268,19.0,14,27,98.3,102.8
Brooklyn Nets,8,31,.205,21.0,9,30,105.1,114.3
Golden State Warriors,34,6,.850,—,33,7,117.5,105.5
San Antonio Spurs,31,9,.775,3.0,31,9,106.7,98.0
Houston Rockets,31,11,.738,4.0,30,12,114.3,107.5
Los Angeles Clippers,28,14,.667,7.0,29,13,108.0,102.2
Utah Jazz,26,16,.619,9.0,27,15,99.0,94.8
Memphis Grizzlies,25,17,.595,10.0,22,20,99.5,98.9
Oklahoma City Thunder,24,17,.585,10.5,23,18,106.3,104.5
Portland Trail Blazers,18,24,.429,17.0,18,24,108.1,110.4
Sacramento Kings,16,23,.410,17.5,16,23,102.4,105.1
New Orleans Pelicans,16,25,.390,18.5,17,24,102.4,105.2
Denver Nuggets,15,23,.395,18.0,16,22,108.8,111.2
Los Angeles Lakers,15,29,.341,21.0,14,30,104.5,110.3
Minnesota Timberwolves,14,26,.350,20.0,19,21,103.3,104.1
Phoenix Suns,13,27,.325,21.0,13,27,106.0,111.8
Dallas Mavericks,12,27,.308,21.5,13,26,95.6,100.8
