Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Cleveland Cavaliers,29,11,.725,—,26,14,109.0,104.1
Toronto Raptors,28,13,.683,1.5,29,12,111.5,104.7
Boston Celtics,26,15,.634,3.5,24,17,107.0,104.5
Atlanta Hawks,24,17,.585,5.5,21,20,103.0,102.6
Washington Wizards,21,19,.525,8.0,20,20,105.9,105.7
Indiana Pacers,21,19,.525,8.0,19,21,105.8,106.8
Milwaukee Bucks,20,20,.500,9.0,22,18,105.2,103.6
Chicago Bulls,21,22,.488,9.5,22,21,101.4,101.4
Charlotte Hornets,20,21,.488,9.5,22,19,105.0,104.0
Detroit Pistons,19,24,.442,11.5,20,23,99.8,101.0
New York Knicks,18,24,.429,12.0,17,25,105.2,108.3
Orlando Magic,17,26,.395,13.5,15,28,99.7,104.6
Philadelphia 76ers,13,26,.333,15.5,12,27,99.5,105.3
Miami Heat,12,30,.286,18.0,15,27,98.5,102.8
Brooklyn Nets,8,33,.195,21.5,9,32,105.3,115.0
Golden State Warriors,35,6,.854,—,34,7,117.7,105.1
San Antonio Spurs,32,9,.780,3.0,31,10,107.1,98.4
Houston Rockets,32,12,.727,4.5,31,13,114.6,107.6
Los Angeles Clippers,29,14,.674,7.0,30,13,108.2,102.1
Utah Jazz,27,16,.628,9.0,28,15,99.2,94.9
Memphis Grizzlies,25,18,.581,11.0,22,21,99.6,99.1
Oklahoma City Thunder,25,18,.581,11.0,23,20,106.5,105.2
Portland Trail Blazers,18,25,.419,18.0,18,25,107.9,110.7
Denver Nuggets,17,23,.425,17.5,18,22,109.7,111.5
Sacramento Kings,16,24,.400,18.5,16,24,102.8,105.5
New Orleans Pelicans,16,26,.381,19.5,17,25,102.2,105.0
Los Angeles Lakers,15,31,.326,22.5,15,31,104.7,110.5
Dallas Mavericks,14,27,.341,21.0,14,27,95.7,100.4
Minnesota Timberwolves,14,28,.333,21.5,19,23,103.1,104.4
Phoenix Suns,13,28,.317,22.0,13,28,105.9,111.7
