Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,5,1,.833,—,5,1,105.3,97.2
Brooklyn Nets,3,2,.600,1.5,4,1,104.8,98.6
Boston Celtics,3,3,.500,2.0,3,3,106.3,106.0
New York Knicks,2,5,.286,3.5,2,5,92.0,99.4
Philadelphia 76ers,0,6,.000,5.0,1,5,94.2,103.8
Chicago Bulls,5,2,.714,—,5,2,104.3,99.4
Milwaukee Bucks,3,4,.429,2.0,3,4,93.9,94.7
Cleveland Cavaliers,2,3,.400,2.0,2,3,99.2,101.4
Detroit Pistons,2,3,.400,2.0,2,3,91.2,95.6
Indiana Pacers,1,6,.143,4.0,3,4,92.4,95.9
Washington Wizards,5,2,.714,—,4,3,97.6,96.0
Miami Heat,4,2,.667,0.5,4,2,101.7,98.2
Charlotte Hornets,3,3,.500,1.5,3,3,96.5,96.8
Atlanta Hawks,2,3,.400,2.0,3,2,103.6,102.6
Orlando Magic,2,4,.333,2.5,2,4,95.0,100.7
Portland Trail Blazers,3,3,.500,—,4,2,100.2,93.7
Utah Jazz,2,4,.333,1.0,2,4,99.7,104.5
Minnesota Timberwolves,2,4,.333,1.0,3,3,99.3,101.2
Denver Nuggets,1,4,.200,1.5,1,4,99.0,106.4
Oklahoma City Thunder,1,5,.167,2.0,1,5,90.5,99.5
Golden State Warriors,5,0,1.000,—,4,1,107.2,92.4
Sacramento Kings,5,1,.833,0.5,4,2,105.5,101.2
Los Angeles Clippers,4,2,.667,1.5,3,3,103.3,103.8
Phoenix Suns,3,3,.500,2.5,3,3,103.2,104.7
Los Angeles Lakers,0,5,.000,5.0,1,4,102.0,116.8
Houston Rockets,6,1,.857,—,6,1,101.9,90.9
Memphis Grizzlies,6,1,.857,—,5,2,93.0,87.6
Dallas Mavericks,4,2,.667,1.5,4,2,106.5,101.7
New Orleans Pelicans,3,2,.600,2.0,3,2,97.2,95.2
San Antonio Spurs,2,3,.400,3.0,2,3,92.8,96.8
