Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,7,1,.875,—,6,2,107.0,96.4
Brooklyn Nets,4,2,.667,2.0,4,2,104.7,98.2
Boston Celtics,3,3,.500,3.0,3,3,106.3,106.0
New York Knicks,2,6,.250,5.0,2,6,91.1,98.4
Philadelphia 76ers,0,7,.000,6.5,1,6,93.3,106.1
Chicago Bulls,6,2,.750,—,5,3,104.0,98.4
Milwaukee Bucks,4,4,.500,2.0,4,4,92.8,92.6
Cleveland Cavaliers,3,3,.500,2.0,3,3,102.3,103.0
Detroit Pistons,2,5,.286,3.5,2,5,91.9,96.7
Indiana Pacers,2,6,.250,4.0,4,4,93.0,94.6
Washington Wizards,5,2,.714,—,4,3,97.6,96.0
Miami Heat,5,2,.714,—,5,2,102.1,97.9
Atlanta Hawks,3,3,.500,1.5,3,3,101.5,99.7
Charlotte Hornets,3,5,.375,2.5,3,5,96.4,98.8
Orlando Magic,2,6,.250,3.5,2,6,95.8,101.5
Portland Trail Blazers,5,3,.625,—,6,2,102.4,95.3
Utah Jazz,3,5,.375,2.0,3,5,97.6,102.5
Minnesota Timberwolves,2,4,.333,2.0,3,3,99.3,101.2
Oklahoma City Thunder,2,6,.250,3.0,2,6,90.3,96.9
Denver Nuggets,1,5,.167,3.0,1,5,99.2,108.0
Golden State Warriors,5,2,.714,—,5,2,104.4,97.4
Sacramento Kings,5,3,.625,0.5,4,4,103.0,101.8
Los Angeles Clippers,4,3,.571,1.0,3,4,100.7,101.7
Phoenix Suns,4,3,.571,1.0,4,3,103.7,103.3
Los Angeles Lakers,1,6,.143,4.0,2,5,102.7,111.9
Memphis Grizzlies,7,1,.875,—,6,2,94.8,89.4
Houston Rockets,6,1,.857,0.5,6,1,101.9,90.9
Dallas Mavericks,5,3,.625,2.0,5,3,105.1,101.6
San Antonio Spurs,4,3,.571,2.5,3,4,95.1,95.6
New Orleans Pelicans,3,3,.500,3.0,3,3,99.5,99.0
