Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,16,4,.800,—,15,5,116.4,107.5
Milwaukee Bucks,13,5,.722,2.0,15,3,121.0,108.9
Philadelphia 76ers,13,8,.619,3.5,10,11,113.5,113.6
Indiana Pacers,11,8,.579,4.5,11,8,105.6,102.8
Boston Celtics,10,9,.526,5.5,11,8,106.4,103.7
Detroit Pistons,9,7,.563,5.0,8,8,111.3,111.1
Charlotte Hornets,9,9,.500,6.0,12,6,115.1,110.2
Orlando Magic,9,10,.474,6.5,8,11,105.5,108.8
Brooklyn Nets,8,12,.400,8.0,9,11,109.4,110.8
Miami Heat,7,11,.389,8.0,8,10,108.0,109.4
Washington Wizards,6,12,.333,9.0,6,12,111.5,117.4
New York Knicks,6,14,.300,10.0,7,13,108.9,114.3
Chicago Bulls,5,14,.263,10.5,4,15,103.8,113.1
Cleveland Cavaliers,3,14,.176,11.5,5,12,104.4,111.7
Atlanta Hawks,3,16,.158,12.5,4,15,106.8,118.3
Golden State Warriors,13,7,.650,—,13,7,115.9,110.4
Los Angeles Clippers,12,6,.667,—,11,7,117.6,113.2
Oklahoma City Thunder,12,6,.667,—,12,6,111.6,105.5
Memphis Grizzlies,12,6,.667,—,10,8,103.3,100.8
Denver Nuggets,12,7,.632,0.5,13,6,110.2,103.4
Portland Trail Blazers,12,7,.632,0.5,11,8,113.3,111.0
Los Angeles Lakers,11,7,.611,1.0,10,8,114.8,113.0
Sacramento Kings,10,8,.556,2.0,8,10,114.2,115.8
New Orleans Pelicans,10,9,.526,2.5,11,8,119.0,116.9
Houston Rockets,9,8,.529,2.5,8,9,106.9,107.4
San Antonio Spurs,9,9,.500,3.0,9,9,108.6,108.8
Dallas Mavericks,8,9,.471,3.5,9,8,109.9,108.8
Utah Jazz,8,11,.421,4.5,8,11,105.0,108.1
Minnesota Timberwolves,8,11,.421,4.5,7,12,109.3,112.8
Phoenix Suns,4,14,.222,8.0,4,14,104.3,114.1
