Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
New Jersey Nets,32,28,.533,—,29,31,93.9,94.2
Philadelphia 76ers,30,29,.508,1.5,27,32,100.6,101.8
Boston Celtics,25,35,.417,7.0,27,33,98.5,100.2
Toronto Raptors,21,39,.350,11.0,25,35,100.6,103.0
New York Knicks,17,43,.283,15.0,18,42,95.5,101.5
Detroit Pistons,48,11,.814,—,45,14,97.2,89.5
Cleveland Cavaliers,35,26,.574,14.0,36,25,97.5,95.0
Indiana Pacers,30,27,.526,17.0,34,23,93.7,91.1
Milwaukee Bucks,29,30,.492,19.0,26,33,96.2,97.7
Chicago Bulls,27,33,.450,21.5,29,31,97.2,97.4
Miami Heat,39,20,.661,—,38,21,100.5,96.3
Washington Wizards,30,29,.508,9.0,33,26,100.8,99.3
Atlanta Hawks,20,39,.339,19.0,19,40,96.7,101.9
Orlando Magic,20,40,.333,19.5,22,38,93.1,96.6
Charlotte Bobcats,16,45,.262,24.0,20,41,95.1,100.0
Denver Nuggets,33,28,.541,—,32,29,100.4,99.7
Utah Jazz,29,31,.483,3.5,23,37,90.4,93.7
Minnesota Timberwolves,26,33,.441,6.0,28,31,91.8,92.5
Seattle SuperSonics,23,37,.383,9.5,21,39,101.8,106.2
Portland Trail Blazers,19,41,.317,13.5,13,47,88.8,97.1
Phoenix Suns,42,17,.712,—,43,16,108.1,100.8
Los Angeles Clippers,34,25,.576,8.0,34,25,96.9,94.9
Los Angeles Lakers,31,30,.508,12.0,34,27,98.6,96.9
Sacramento Kings,29,31,.483,13.5,32,28,99.2,98.2
Golden State Warriors,25,35,.417,17.5,27,33,98.5,99.7
San Antonio Spurs,47,13,.783,—,45,15,95.1,88.1
Dallas Mavericks,47,13,.783,—,44,16,99.9,93.2
Memphis Grizzlies,33,27,.550,14.0,34,26,90.8,88.9
New Orleans/Oklahoma City Hornets,31,28,.525,15.5,27,32,92.1,93.2
Houston Rockets,28,33,.459,19.5,29,32,90.9,91.6
