Team,W,L,W/L%,GB,PW,PL,PS/G,PA/G
Toronto Raptors,24,10,.706,—,24,10,108.1,101.6
Brooklyn Nets,16,18,.471,8.0,15,19,96.3,98.2
Boston Celtics,11,21,.344,12.0,15,17,103.0,104.3
Philadelphia 76ers,5,28,.152,18.5,4,29,90.9,104.0
New York Knicks,5,32,.135,20.5,9,28,93.1,101.2
Chicago Bulls,25,10,.714,—,23,12,103.1,98.8
Cleveland Cavaliers,19,16,.543,6.0,19,16,100.6,99.3
Milwaukee Bucks,18,18,.500,7.5,18,18,98.9,98.8
Indiana Pacers,14,22,.389,11.5,17,19,94.9,96.1
Detroit Pistons,11,23,.324,13.5,14,20,96.8,99.6
Atlanta Hawks,26,8,.765,—,23,11,102.6,97.6
Washington Wizards,23,11,.676,3.0,20,14,99.8,97.5
Miami Heat,15,20,.429,11.5,12,23,94.1,98.2
Orlando Magic,13,24,.351,14.5,12,25,93.9,99.3
Charlotte Hornets,12,24,.333,15.0,13,23,95.4,99.7
Portland Trail Blazers,27,8,.771,—,25,10,103.9,97.0
Oklahoma City Thunder,17,18,.486,10.0,19,16,99.2,97.9
Denver Nuggets,15,20,.429,12.0,15,20,102.1,103.9
Utah Jazz,12,23,.343,15.0,13,22,96.4,99.8
Minnesota Timberwolves,5,28,.152,21.0,7,26,98.4,108.5
Golden State Warriors,27,5,.844,—,26,6,108.9,98.2
Los Angeles Clippers,23,12,.657,5.5,24,11,106.3,100.2
Phoenix Suns,21,16,.568,8.5,22,15,107.0,104.5
Sacramento Kings,14,20,.412,14.0,14,20,102.0,104.4
Los Angeles Lakers,11,24,.314,17.5,11,24,102.0,108.1
Dallas Mavericks,26,10,.722,—,26,10,109.5,101.9
Memphis Grizzlies,25,9,.735,—,22,12,101.9,97.6
Houston Rockets,23,11,.676,2.0,21,13,101.0,97.4
San Antonio Spurs,21,15,.583,5.0,22,14,102.2,98.6
New Orleans Pelicans,17,17,.500,8.0,17,17,101.4,101.0
